,10,11,12,21,22,31,110,111,112,113,121,122,9
0,0.117737405,0.077866375,0.00815978,0.0120602045,0.007612771,0.002574744,-0.048338186,0.030407498,0.011904881,0.0018507595,0.008883764,0.0037342762,0.117737405
3600,0.11701947,0.07432947,0.010864043,0.009728078,0.008063017,0.002678631,-0.033740412,0.03133377,0.01836878,0.0032932188,0.010249455,0.0048921932,0.11701947
7200,0.11663838,0.07086669,0.013538453,0.007551729,0.008543118,0.002889446,-0.019479468,0.032522745,0.024599828,0.004705824,0.011722074,0.005943182,0.11663838
10800,0.11658573,0.06750902,0.016174933,0.005531501,0.009061148,0.00316749,-0.0055469815,0.033935074,0.030645452,0.0060805,0.013261923,0.0069269417,0.11658573
14400,0.11605659,0.0703999,0.0135633,0.0074423235,0.00851827,0.0028838532,-0.018897684,0.032407746,0.024689978,0.004730671,0.011716481,0.005948775,0.11605659
18000,0.11521555,0.0728987,0.010943251,0.009379744,0.007983809,0.002653803,-0.03193648,0.030960606,0.018662734,0.0033724268,0.010224627,0.004917021,0.11521555
21600,0.11407125,0.07499316,0.008321723,0.011338065,0.0074508265,0.0025039539,-0.044672035,0.029614568,0.012535867,0.0020127033,0.008812974,0.0038050658,0.11407125
25200,0.112631865,0.076653264,0.0057334783,0.013306758,0.006884561,0.0024829786,-0.05711249,0.028407777,0.006236473,0.0006862627,0.0075301947,0.0025642375,0.112631865
28800,0.11091018,0.07779994,0.0036050763,0.015273446,0.0058584535,0.0026951446,-0.06927064,0.027432121,-0.0007539012,-0.00018033586,0.0064805564,0.0010902674,0.11091018
32400,-5.345235e-08,-0.009043752,0.004758706,-0.0017741941,0.0015503141,0.00072346086,0.027759742,0.005258287,0.010171871,0.0022350978,0.0032470687,0.0018001472,0.0
36000,-5.2874075e-08,-0.013565605,0.0071380576,-0.0026612873,0.002325472,0.0010851914,0.041639585,0.007887434,0.015257804,0.0033526458,0.0048706033,0.0027002206,0.0
39600,-5.219288e-08,-0.018087458,0.00951741,-0.003548381,0.00310063,0.0014469221,0.055519424,0.010516581,0.020343736,0.004470194,0.006494138,0.003600294,0.0
43200,-5.0807238e-08,-0.022609308,0.011896761,-0.004435474,0.0038757878,0.0018086527,0.06939927,0.013145729,0.02542967,0.005587742,0.008117673,0.004500367,0.0
46800,-4.949121e-08,-0.027131163,0.014276113,-0.0053225677,0.0046509462,0.0021703832,0.08327911,0.015774876,0.030515602,0.0067052897,0.009741208,0.0054004407,0.0
50400,-4.79344e-08,-0.031653013,0.016655466,-0.0062096603,0.0054261037,0.002532114,0.09715896,0.018404022,0.035601534,0.007822838,0.011364742,0.0063005136,0.0
54000,-4.5461206e-08,-0.036174867,0.019034818,-0.007096753,0.0062012617,0.0028938446,0.1110388,0.021033172,0.040687468,0.008940386,0.012988277,0.007200588,0.0
57600,0.12202099,0.07517637,0.013307133,0.008569377,0.008774437,0.0029447435,-0.02486209,0.03359569,0.0237582,0.0044745044,0.011777372,0.0058878846,0.12202099
61200,0.12107214,0.0775381,0.010685533,0.010513364,0.008241527,0.0027373834,-0.03779308,0.03217781,0.01770325,0.0031147094,0.010308208,0.0048334408,0.12107214
64800,0.119837515,0.07950977,0.008067243,0.012474678,0.0077053076,0.0026169836,-0.050438292,0.030864213,0.011540704,0.0017582226,0.008926004,0.0036920363,0.119837515
68400,0.11832462,0.08105742,0.0055034636,0.014442201,0.0071145757,0.002636138,-0.06280524,0.02969638,0.0051778853,0.0004562481,0.0076833535,0.0024110782,0.11832462
72000,0.11654398,0.08211183,0.0034918888,0.016385095,0.005971641,0.00290541,-0.07490445,0.028754037,-0.001962628,-0.00029352328,0.006690822,0.00088000187,0.11654398
75600,0.11443896,0.083018884,0.0006197516,0.017894164,0.005689268,0.003431479,-0.08667928,0.027634664,-0.008065551,-0.0019038565,0.0059550866,-0.00090787094,0.11443896
79200,0.11276787,0.07922055,0.0035745348,0.015642146,0.005888995,0.0027635281,-0.07112834,0.027869204,-0.0011604422,-0.00021087723,0.00654894,0.0010218839,0.11276787
82800,0.11141848,0.07571291,0.0057838596,0.013065023,0.0068341796,0.0024516762,-0.0558991,0.028134739,0.006459128,0.0007366438,0.007498892,0.0025955397,0.11141848
86400,0.11044899,0.072148636,0.008482023,0.01062654,0.007290528,0.0024377333,-0.041049764,0.028836822,0.013153314,0.0021730023,0.008746753,0.003871287,0.11044899
