,10,11,12,13,21,22,23,31,32,12_12,13_12,2_110,11_11,21_21,21_121,22_122,13_113,12_110,9,2
0,306.1253,300.2985,295.67737,295.31244,296.1276,295.37515,295.2431,294.86105,294.34216,295.67734,295.31247,295.65604,300.29822,296.12753,296.1275,295.3751,295.31244,295.67734,243.84,295.656
3600,306.60327,300.84207,296.60214,295.9821,296.4328,295.92743,295.78055,294.78223,294.22394,296.6021,295.98215,296.5912,300.8418,296.43277,296.4327,295.9273,295.9821,296.6021,243.84,296.59116
7200,306.85577,301.12927,297.2479,296.31586,296.40515,296.08896,295.9255,294.28867,293.64627,297.24783,296.31592,297.24393,301.12906,296.40512,296.40503,296.0888,296.31583,297.24786,243.84,297.24393
10800,306.8906,301.16885,297.62115,296.32535,296.0578,295.88016,295.69785,293.39777,292.63623,297.62106,296.3254,297.6208,301.16864,296.05777,296.05765,295.87994,296.32532,297.62115,243.84,297.6208
14400,307.23975,301.566,297.7318,296.79663,296.87277,296.56503,296.40247,294.75818,294.1181,297.73175,296.7967,297.7281,301.56577,296.87277,296.87265,296.56488,296.7966,297.7318,243.84,297.7281
18000,307.79144,302.1936,298.1036,297.47516,297.8811,297.40875,297.26453,296.23795,295.68924,298.10355,297.4752,298.0937,302.19336,297.8811,297.881,297.40863,297.47513,298.10358,243.84,298.0937
21600,308.53558,303.04028,298.72998,298.35153,299.06857,298.39746,298.27057,297.82065,297.32788,298.72995,298.35156,298.71155,303.04,299.0685,299.0685,298.39737,298.35153,298.72995,243.84,298.71152
25200,309.4611,304.09354,299.60483,299.41504,300.41635,299.51358,299.404,299.4838,298.99866,299.60483,299.41504,299.5758,304.09326,300.4163,300.4163,299.51355,299.415,299.6048,243.84,299.57578
28800,310.55264,305.3361,300.72226,300.64188,301.88937,300.7241,300.6428,301.18314,300.61844,300.72223,300.64188,300.68073,305.33582,301.8893,301.8893,300.72406,300.64188,300.7222,243.84,300.6807
32400,301.4971,301.4971,301.58282,301.44843,301.3354,301.35703,301.35007,301.139,301.08957,301.58282,301.44843,301.59048,301.4971,301.3354,301.3354,301.357,301.4484,301.58286,243.84,301.59048
36000,300.85556,300.85556,301.03723,300.75238,300.5129,300.55872,300.54404,300.0968,299.99203,301.0372,300.7524,301.0534,300.85556,300.5129,300.51288,300.5587,300.75238,301.03726,243.84,301.05344
39600,299.91077,299.91077,300.22025,299.735,299.32697,299.40503,299.38,298.61804,298.4396,300.2202,299.73502,300.2478,299.9108,299.32697,299.32693,299.405,299.73495,300.2203,243.84,300.24786
43200,298.66418,298.66418,299.13202,298.39844,297.78165,297.89966,297.86182,296.7099,296.44016,299.132,298.39847,299.17368,298.66418,297.78165,297.78156,297.89954,298.39838,299.1321,243.84,299.17374
46800,297.11685,297.11685,297.77264,296.74435,295.87985,296.04526,295.99225,294.37766,293.99954,297.77258,296.74445,297.83102,297.1169,295.87985,295.87976,296.04514,296.74432,297.77274,243.84,297.83112
50400,295.2697,295.2697,296.14218,294.77414,293.624,293.84402,293.7735,291.62543,291.12238,296.1421,294.77423,296.21985,295.26978,293.624,293.62387,293.84387,294.77408,296.1423,243.84,296.21997
54000,293.12344,293.12344,294.2407,292.48883,291.01596,291.29776,291.20743,288.4567,287.8125,294.24057,292.48895,294.34015,293.1235,291.016,291.0158,291.29755,292.48877,294.24084,243.84,294.3403
57600,303.21243,296.9869,292.65707,291.7543,291.9701,291.5705,291.39874,289.83508,289.16977,292.657,291.75433,292.65082,296.98663,291.97006,291.96997,291.57034,291.75427,292.65704,243.84,292.65082
61200,303.86664,297.73047,293.14536,292.54404,293.09872,292.5152,292.36227,291.4306,290.84946,293.14532,292.54407,293.13184,297.7302,293.0987,293.09863,292.5151,292.54404,293.14532,243.84,293.1318
64800,304.71024,298.68945,293.88608,293.52878,294.40176,293.60077,293.46573,293.12405,292.5893,293.88605,293.5288,293.863,298.68915,294.40173,294.4017,293.6007,293.52878,293.88602,243.84,293.86295
68400,305.73218,299.8514,294.8734,294.69748,295.85934,294.80878,294.6923,294.8914,294.34933,294.8734,294.69748,294.8388,299.8511,295.85928,295.85928,294.80875,294.69748,294.87338,243.84,294.83875
72000,306.91833,301.20044,296.10187,296.0261,297.4398,296.11258,296.02838,296.69055,296.04153,296.10187,296.0261,296.05386,301.2001,297.4397,297.43976,296.11258,296.0261,296.10178,243.84,296.0538
75600,308.2974,302.76926,297.5659,297.56284,299.27527,297.71286,297.63586,298.67142,297.78815,297.5659,297.56284,297.50302,302.76895,299.27518,299.27524,297.71286,297.56284,297.5658,243.84,297.50293
79200,309.37415,303.9946,299.2235,299.1444,300.44547,299.22754,299.14548,299.7254,299.13385,299.2235,299.1444,299.17993,303.9943,300.44537,300.44543,299.22754,299.1444,299.22342,243.84,299.17984
82800,310.23206,304.97113,300.58386,300.39096,301.3591,300.48648,300.37836,300.43372,299.95984,300.58386,300.39096,300.55597,304.97083,301.35904,301.35904,300.48645,300.39093,300.5838,243.84,300.55594
86400,310.84207,305.66556,301.65314,301.26108,301.88486,301.28964,301.1678,300.65424,300.18533,301.6531,301.2611,301.6374,305.6653,301.88483,301.88477,301.28958,301.26108,301.6531,243.84,301.63736
