,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,2_1,5_5,7_7,13_16,14_22,15_27,16_18,17_17,20_23,22_35,25_29,28_40,29_38,35_39,26
0,-0.042057443,0.0006359492,0.0011129112,0.0006359492,0.0006359492,0.00039746828,0.0003179746,0.0007154429,0.0011129112,0.00039746828,0.0027647892,0.0012718984,0.0001589873,0.0001589873,0.0001589873,0.0015898731,0.0015898731,0.0015898731,0.00039746828,0.0015103794,0.0012718984,0.00079493655,0.0006359492,0.0008744301,0.0004769619,0.0006359492,0.0,0.0005564556,0.00023848095,0.0013513921,0.0013513921,0.000119240474,0.000119240474,0.0,7.949365e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639848
3600,-0.042057443,0.0005249105,0.0009185933,0.0005249105,0.0005249105,0.00032806906,0.00026245526,0.0005905243,0.0009185933,0.00032806906,0.002282048,0.001049821,0.00013122763,0.00013122763,0.00013122763,0.0013122762,0.0013122762,0.0013122762,0.00032806906,0.0012466623,0.001049821,0.0006561381,0.0005249105,0.00072175195,0.00039368286,0.0005249105,0.0,0.00045929666,0.00019684143,0.0011154348,0.0011154348,9.8420714e-05,9.8420714e-05,0.0,6.5613815e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020878617
7200,-0.042057443,0.00048958,0.0008567649,0.00048958,0.00048958,0.00030598746,0.00024479,0.0005507775,0.0008567649,0.00030598746,0.002128449,0.00097916,0.000122395,0.000122395,0.000122395,0.0012239498,0.0012239498,0.0012239498,0.00030598746,0.0011627524,0.00097916,0.0006119749,0.00048958,0.0006731724,0.00036718496,0.00048958,0.0,0.00042838245,0.00018359248,0.0010403574,0.0010403574,9.179624e-05,9.179624e-05,0.0,6.11975e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022304114
10800,-0.042057443,0.00048958,0.0008567649,0.00048958,0.00048958,0.00030598746,0.00024479,0.0005507775,0.0008567649,0.00030598746,0.002128449,0.00097916,0.000122395,0.000122395,0.000122395,0.0012239498,0.0012239498,0.0012239498,0.00030598746,0.0011627524,0.00097916,0.0006119749,0.00048958,0.0006731724,0.00036718496,0.00048958,0.0,0.00042838245,0.00018359248,0.0010403574,0.0010403574,9.179624e-05,9.179624e-05,0.0,6.11975e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022304114
14400,-0.042057443,0.00044920223,0.0007861039,0.00044920223,0.00044920223,0.00028075138,0.00022460111,0.0005053525,0.0007861039,0.00028075138,0.0019529066,0.00089840445,0.00011230056,0.00011230056,0.00011230056,0.0011230055,0.0011230055,0.0011230055,0.00028075138,0.0010668553,0.00089840445,0.00056150276,0.00044920223,0.0006176531,0.00033690166,0.00044920223,0.0,0.00039305195,0.00016845083,0.00095455477,0.00095455477,8.4225416e-05,8.4225416e-05,0.0,5.615028e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023933254
18000,-0.042057443,0.00060061866,0.0010510827,0.00060061866,0.00060061866,0.00037538668,0.00030030933,0.00067569606,0.0010510827,0.00037538668,0.0026111896,0.0012012373,0.00015015466,0.00015015466,0.00015015466,0.0015015467,0.0015015467,0.0015015467,0.00037538668,0.0014264694,0.0012012373,0.00075077335,0.00060061866,0.00082585064,0.00045046402,0.00060061866,0.0,0.00052554137,0.00022523201,0.0012763147,0.0012763147,0.000112616006,0.000112616006,0.0,7.507733e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01782398
21600,-0.027162096,0.0006460436,0.0011305764,0.0006460436,0.0006460436,0.0004037773,0.0003230218,0.00072679913,0.0011305764,0.0004037773,0.0028086747,0.0012920873,0.0001615109,0.0001615109,0.0001615109,0.0016151092,0.0016151092,0.0016151092,0.0004037773,0.0015343536,0.0012920873,0.0008075546,0.0006460436,0.00088831,0.00048453273,0.0006460436,0.0,0.0005652882,0.00024226637,0.0013728426,0.0013728426,0.000121133184,0.000121133184,0.0,8.075545e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010958514
25200,0.0,0.0003381635,0.00059178605,0.0003381635,0.0003381635,0.00021135216,0.00016908174,0.00038043392,0.00059178605,0.00021135216,0.0014701658,0.000676327,8.454087e-05,8.454087e-05,8.454087e-05,0.00084540865,0.00084540865,0.00084540865,0.00021135216,0.0008031382,0.000676327,0.00042270432,0.0003381635,0.0004649748,0.0002536226,0.0003381635,0.0,0.00029589303,0.0001268113,0.0007185974,0.0007185974,6.340565e-05,6.340565e-05,0.0,4.2270436e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01364406
28800,0.0,0.0003381635,0.00059178605,0.0003381635,0.0003381635,0.00021135216,0.00016908174,0.00038043392,0.00059178605,0.00021135216,0.0014701658,0.000676327,8.454087e-05,8.454087e-05,8.454087e-05,0.00084540865,0.00084540865,0.00084540865,0.00021135216,0.0008031382,0.000676327,0.00042270432,0.0003381635,0.0004649748,0.0002536226,0.0003381635,0.0,0.00029589303,0.0001268113,0.0007185974,0.0007185974,6.340565e-05,6.340565e-05,0.0,4.2270436e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0136440685
32400,0.0,0.000676327,0.0011835721,0.000676327,0.000676327,0.00042270432,0.0003381635,0.00076086784,0.0011835721,0.00042270432,0.0029403316,0.001352654,0.00016908174,0.00016908174,0.00016908174,0.0016908173,0.0016908173,0.0016908173,0.00042270432,0.0016062764,0.001352654,0.00084540865,0.000676327,0.0009299496,0.0005072452,0.000676327,0.0,0.00059178605,0.0002536226,0.0014371948,0.0014371948,0.0001268113,0.0001268113,0.0,8.454087e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027288124
36000,0.0,0.0012416152,0.0021728263,0.0012416152,0.0012416152,0.00077600946,0.0006208076,0.0013968172,0.0021728263,0.00077600946,0.005397922,0.0024832303,0.0003104038,0.0003104038,0.0003104038,0.0031040378,0.0031040378,0.0031040378,0.00077600946,0.0029488357,0.0024832303,0.0015520189,0.0012416152,0.0017072208,0.00093121134,0.0012416152,0.0,0.0010864132,0.00046560567,0.0026384322,0.0026384322,0.00023280283,0.00023280283,0.0,0.0001552019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050096087
39600,0.0,0.00048958,0.0008567649,0.00048958,0.00048958,0.00030598746,0.00024479,0.0005507775,0.0008567649,0.00030598746,0.002128449,0.00097916,0.000122395,0.000122395,0.000122395,0.0012239498,0.0012239498,0.0012239498,0.00030598746,0.0011627524,0.00097916,0.0006119749,0.00048958,0.0006731724,0.00036718496,0.00048958,0.0,0.00042838245,0.00018359248,0.0010403574,0.0010403574,9.179624e-05,9.179624e-05,0.0,6.11975e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019753348
43200,-0.03504787,0.00046434387,0.00081260176,0.00046434387,0.00046434387,0.0002902149,0.00023217194,0.0005223869,0.00081260176,0.0002902149,0.002018735,0.00092868775,0.00011608597,0.00011608597,0.00011608597,0.0011608596,0.0011608596,0.0011608596,0.0002902149,0.0011028167,0.00092868775,0.0005804298,0.00046434387,0.0006384728,0.0003482579,0.00046434387,0.0,0.00040630088,0.00017412895,0.0009867308,0.0009867308,8.706447e-05,8.706447e-05,0.0,5.8042984e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016312752
46800,-0.043809835,0.00034321065,0.00060061866,0.00034321065,0.00034321065,0.00021450668,0.00017160532,0.00038611205,0.00060061866,0.00021450668,0.0014921085,0.0006864213,8.580266e-05,8.580266e-05,8.580266e-05,0.00085802673,0.00085802673,0.00085802673,0.00021450668,0.00081512536,0.0006864213,0.00042901337,0.00034321065,0.0004719147,0.000257408,0.00034321065,0.0,0.00030030933,0.000128704,0.00072932267,0.00072932267,6.4352e-05,6.4352e-05,0.0,4.290133e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029962143
50400,-0.043809835,0.00072175195,0.0012630658,0.00072175195,0.00072175195,0.00045109494,0.00036087597,0.00081197085,0.0012630658,0.00045109494,0.0031378164,0.0014435039,0.00018043799,0.00018043799,0.00018043799,0.0018043797,0.0018043797,0.0018043797,0.00045109494,0.0017141608,0.0014435039,0.0009021899,0.00072175195,0.0009924088,0.0005413139,0.00072175195,0.0,0.0006315329,0.00027065695,0.0015337229,0.0015337229,0.00013532848,0.00013532848,0.0,9.021899e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014688952
54000,-0.043809835,0.00030788017,0.0005387903,0.00030788017,0.00030788017,0.00019242513,0.00015394008,0.0003463652,0.0005387903,0.00019242513,0.001338509,0.00061576033,7.697004e-05,7.697004e-05,7.697004e-05,0.0007697005,0.0007697005,0.0007697005,0.00019242513,0.0007312154,0.00061576033,0.00038485025,0.00030788017,0.00042333524,0.00023091014,0.00030788017,0.0,0.00026939515,0.00011545507,0.0006542454,0.0006542454,5.7727535e-05,5.7727535e-05,0.0,3.848502e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03138764
57600,-0.043809835,0.00015646369,0.00027381149,0.00015646369,0.00015646369,9.778981e-05,7.8231846e-05,0.00017602167,0.00027381149,9.778981e-05,0.00068022596,0.00031292738,3.9115923e-05,3.9115923e-05,3.9115923e-05,0.00039115924,0.00039115924,0.00039115924,9.778981e-05,0.00037160126,0.00031292738,0.00019557962,0.00015646369,0.00021513758,0.000117347765,0.00015646369,0.0,0.00013690574,5.8673882e-05,0.00033248536,0.00033248536,2.9336941e-05,2.9336941e-05,0.0,1.9557961e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03749692
61200,-0.0065714754,0.00039368286,0.000688945,0.00039368286,0.00039368286,0.0002460518,0.00019684143,0.0004428932,0.000688945,0.0002460518,0.0017115362,0.0007873657,9.8420714e-05,9.8420714e-05,9.8420714e-05,0.0009842071,0.0009842071,0.0009842071,0.0002460518,0.0009349968,0.0007873657,0.0004921036,0.00039368286,0.0005413139,0.00029526214,0.00039368286,0.0,0.0003444725,0.00014763107,0.00083657604,0.00083657604,7.3815536e-05,7.3815536e-05,0.0,4.9210357e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009312645
64800,0.0,0.000186747,0.00032680726,0.000186747,0.000186747,0.00011671687,9.33735e-05,0.00021009038,0.00032680726,0.00011671687,0.00081188255,0.000373494,4.668675e-05,4.668675e-05,4.668675e-05,0.00046686747,0.00046686747,0.00046686747,0.00011671687,0.0004435241,0.000373494,0.00023343373,0.000186747,0.00025677713,0.00014006025,0.000186747,0.0,0.00016340363,7.0030124e-05,0.00039683736,0.00039683736,3.5015062e-05,3.5015062e-05,0.0,2.3343375e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0075347982
68400,0.0,0.0003381635,0.00059178605,0.0003381635,0.0003381635,0.00021135216,0.00016908174,0.00038043392,0.00059178605,0.00021135216,0.0014701658,0.000676327,8.454087e-05,8.454087e-05,8.454087e-05,0.00084540865,0.00084540865,0.00084540865,0.00021135216,0.0008031382,0.000676327,0.00042270432,0.0003381635,0.0004649748,0.0002536226,0.0003381635,0.0,0.00029589303,0.0001268113,0.0007185974,0.0007185974,6.340565e-05,6.340565e-05,0.0,4.2270436e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013644069
72000,0.0,0.0006359492,0.0011129112,0.0006359492,0.0006359492,0.00039746828,0.0003179746,0.0007154429,0.0011129112,0.00039746828,0.0027647892,0.0012718984,0.0001589873,0.0001589873,0.0001589873,0.0015898731,0.0015898731,0.0015898731,0.00039746828,0.0015103794,0.0012718984,0.00079493655,0.0006359492,0.0008744301,0.0004769619,0.0006359492,0.0,0.0005564556,0.00023848095,0.0013513921,0.0013513921,0.000119240474,0.000119240474,0.0,7.949365e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025658978
75600,0.0,0.0007873657,0.00137789,0.0007873657,0.0007873657,0.0004921036,0.00039368286,0.0008857864,0.00137789,0.0004921036,0.0034230724,0.0015747314,0.00019684143,0.00019684143,0.00019684143,0.0019684143,0.0019684143,0.0019684143,0.0004921036,0.0018699936,0.0015747314,0.0009842071,0.0007873657,0.0010826278,0.0005905243,0.0007873657,0.0,0.000688945,0.00029526214,0.0016731521,0.0016731521,0.00014763107,0.00014763107,0.0,9.8420714e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03176822
79200,0.0,0.00060061866,0.0010510827,0.00060061866,0.00060061866,0.00037538668,0.00030030933,0.00067569606,0.0010510827,0.00037538668,0.0026111896,0.0012012373,0.00015015466,0.00015015466,0.00015015466,0.0015015467,0.0015015467,0.0015015467,0.00037538668,0.0014264694,0.0012012373,0.00075077335,0.00060061866,0.00082585064,0.00045046402,0.00060061866,0.0,0.00052554137,0.00022523201,0.0012763147,0.0012763147,0.000112616006,0.000112616006,0.0,7.507733e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024233485
82800,0.0,0.0006359492,0.0011129112,0.0006359492,0.0006359492,0.00039746828,0.0003179746,0.0007154429,0.0011129112,0.00039746828,0.0027647892,0.0012718984,0.0001589873,0.0001589873,0.0001589873,0.0015898731,0.0015898731,0.0015898731,0.00039746828,0.0015103794,0.0012718984,0.00079493655,0.0006359492,0.0008744301,0.0004769619,0.0006359492,0.0,0.0005564556,0.00023848095,0.0013513921,0.0013513921,0.000119240474,0.000119240474,0.0,7.949365e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025658969
86400,-0.02409541,0.00030283298,0.00052995764,0.00030283298,0.00030283298,0.00018927059,0.00015141649,0.00034068708,0.00052995764,0.00018927059,0.0013165663,0.00060566596,7.5708245e-05,7.5708245e-05,7.5708245e-05,0.00075708237,0.00075708237,0.00075708237,0.00018927059,0.00071922824,0.00060566596,0.00037854118,0.00030283298,0.0004163953,0.0002271247,0.00030283298,0.0,0.00026497882,0.00011356235,0.00064352003,0.00064352003,5.6781177e-05,5.6781177e-05,0.0,3.7854123e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011876856
