,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,26
0,94.45278,93.03052,92.83914,92.71211,92.7003,92.08086,90.71327,90.712814,90.524345,90.71241,90.2118,89.47986,89.26479,89.16481,89.10939,89.116196,89.103,89.10171,89.1041,89.15716,89.15,89.1501,88.97467,89.06755,88.93087,88.92481,88.92347,88.923515,88.923195,88.92842,89.101685,89.1498,89.14978,88.92349,88.92345,88.910164
3600,95.04448,93.622215,93.43419,93.30176,93.288895,92.65386,91.246895,91.246574,91.04992,91.24629,90.72048,89.92538,89.68811,89.57691,89.510735,89.52861,89.511604,89.511086,89.51442,89.57155,89.566536,89.56661,89.32733,89.45469,89.26619,89.26195,89.26097,89.261024,89.26076,89.264465,89.51109,89.56639,89.566376,89.26096,89.26096,89.233795
7200,95.545685,94.12342,93.93646,93.80231,93.78909,93.14906,91.72946,91.72919,91.5299,91.728935,91.195,90.37929,90.13475,90.01982,89.95,89.972084,89.953865,89.953514,89.95718,90.0151,90.0107,90.01076,89.749664,89.88904,89.68245,89.67873,89.677864,89.67791,89.67767,89.68094,89.953545,90.010574,90.01055,89.67786,89.67786,89.64583
10800,95.98586,94.56359,94.37664,94.242485,94.22927,93.58924,92.16964,92.169365,91.97008,92.16911,91.63518,90.819466,90.57493,90.46,90.39017,90.41226,90.39404,90.39369,90.397354,90.45528,90.450874,90.450935,90.18984,90.329216,90.12263,90.118904,90.11804,90.11809,90.11785,90.12112,90.39372,90.45075,90.45073,90.118034,90.118034,90.086006
14400,96.530464,95.108185,94.92247,94.78632,94.77273,94.12696,92.692856,92.69261,92.49032,92.6924,92.149124,91.30956,91.056595,90.937126,90.86291,90.89157,90.872116,90.871925,90.87596,90.93311,90.92935,90.92941,90.642395,90.7961,90.56792,90.564735,90.563995,90.56405,90.56384,90.56662,90.87197,90.92925,90.92923,90.563995,90.563995,90.526184
18000,96.62476,95.2025,95.012184,94.88344,94.8713,94.24691,92.86685,92.86645,92.675385,92.86608,92.357506,91.60573,91.383705,91.28004,91.221176,91.232925,91.21871,91.21769,91.22033,91.273155,91.266716,91.266815,91.07172,91.17502,91.02269,91.01724,91.016,91.01607,91.01572,91.020485,91.21769,91.26654,91.26652,91.01598,91.01599,90.99852
21600,93.47921,92.84632,92.75644,92.707634,92.70381,92.45038,91.89771,91.89725,91.8249,91.89682,91.70921,91.46818,91.4017,91.3747,91.36452,91.326096,91.32225,91.32013,91.32069,91.36682,91.35946,91.35956,91.35323,91.36047,91.35042,91.344185,91.34276,91.342834,91.34244,91.34789,91.31999,91.35925,91.35922,91.34274,91.34274,91.35027
25200,91.2395,91.2395,91.23894,91.239456,91.23971,91.24139,91.24614,91.246,91.24749,91.24587,91.25095,91.26994,91.27766,91.28547,91.29523,91.26799,91.267975,91.26718,91.267166,91.2831,91.280876,91.28091,91.3401,91.30773,91.35717,91.35529,91.35486,91.35488,91.35477,91.35641,91.26711,91.28081,91.2808,91.35485,91.35485,91.3719
28800,90.97024,90.97024,90.96966,90.970184,90.970436,90.97212,90.976875,90.97674,90.978226,90.97661,90.981674,91.00067,91.00839,91.016205,91.02596,90.998726,90.99871,90.99792,90.99789,91.01383,91.01161,91.011635,91.07082,91.03846,91.0879,91.08602,91.085594,91.08562,91.085495,91.087135,90.99784,91.01154,91.011536,91.08559,91.08559,91.10264
32400,90.35541,90.35541,90.353325,90.355225,90.35613,90.3622,90.37938,90.37887,90.38423,90.3784,90.39671,90.46528,90.49314,90.52134,90.55658,90.45824,90.458176,90.45533,90.455246,90.512764,90.504745,90.50486,90.71854,90.60169,90.780174,90.77339,90.771835,90.77192,90.77149,90.77743,90.455055,90.50453,90.50449,90.77182,90.77182,90.83337
36000,88.82249,88.82249,88.816086,88.82194,88.82472,88.843414,88.896324,88.89475,88.9113,88.89334,88.94974,89.160965,89.24679,89.33366,89.442184,89.13925,89.13906,89.13029,89.13003,89.30723,89.28254,89.28288,89.94109,89.581154,90.13097,90.11006,90.105286,90.105545,90.10421,90.12251,89.129456,89.28186,89.28175,90.10524,90.10525,90.29483
39600,89.04345,89.04345,89.042305,89.04335,89.043846,89.04718,89.05662,89.05634,89.0593,89.05609,89.066154,89.10384,89.119156,89.13467,89.15403,89.09997,89.09994,89.098366,89.09833,89.129944,89.125534,89.1256,89.24306,89.178825,89.27693,89.2732,89.27235,89.27239,89.27216,89.27543,89.09822,89.12542,89.1254,89.27234,89.27234,89.30617
43200,93.0051,91.990395,91.855545,91.76219,91.753235,91.30344,90.30785,90.3076,90.16902,90.30737,89.937515,89.38354,89.21895,89.14189,89.09691,89.10811,89.09688,89.09637,89.0985,89.13761,89.13362,89.133675,88.97667,89.06001,88.93685,88.933464,88.93269,88.93273,88.93252,88.93548,89.09637,89.13351,89.13349,88.932686,88.932686,88.91633
46800,96.064445,94.53048,94.334145,94.18095,94.16498,93.45001,91.85646,91.85631,91.628365,91.85618,91.2399,90.25616,89.95552,89.81078,89.715225,89.775925,89.75185,89.75185,89.757324,89.80834,89.80605,89.80609,89.407234,89.6229,89.30152,89.29959,89.29915,89.29917,89.29904,89.300735,89.75202,89.806,89.80599,89.29915,89.29915,89.23827
50400,95.66586,94.13189,93.923676,93.78963,93.77746,93.11792,91.66449,91.66391,91.4651,91.66339,91.137184,90.38169,90.16158,90.060326,90.00652,90.00278,89.98996,89.98807,89.99031,90.05065,90.04161,90.04174,89.88523,89.96845,89.84647,89.83882,89.83707,89.83716,89.83668,89.843376,89.988014,90.04137,90.04132,89.83705,89.83706,89.82958
54000,97.04927,95.515305,95.3201,95.16509,95.14875,94.428505,92.82157,92.82145,92.590706,92.82135,92.19636,91.1899,90.88117,90.73158,90.63127,90.70233,90.677536,90.677574,90.68334,90.729576,90.72772,90.72774,90.30189,90.53278,90.1884,90.18683,90.18647,90.186485,90.186386,90.18777,90.67779,90.72766,90.72765,90.18646,90.18646,90.11947
57600,98.13418,96.60022,96.409904,96.24709,96.229095,95.48603,93.82117,93.82114,93.578255,93.821106,93.158195,92.05172,91.70715,91.53523,91.41282,91.5359,91.508545,91.50904,91.51595,91.53467,91.534134,91.534134,90.98437,91.28588,90.83475,90.83429,90.83419,90.8342,90.83416,90.83456,91.509476,91.53412,91.53412,90.83419,90.83419,90.73892
61200,91.5441,91.4984,91.49075,91.4893,91.48928,91.477,91.451965,91.451775,91.4495,91.45161,91.4466,91.44513,91.44507,91.445656,91.44806,91.42373,91.42311,91.42215,91.42222,91.44251,91.43957,91.43961,91.46482,91.45248,91.471664,91.46917,91.468605,91.468636,91.468475,91.47065,91.42207,91.43949,91.43947,91.4686,91.4686,91.47893
64800,91.25105,91.25105,91.25086,91.25104,91.25112,91.25168,91.25326,91.25321,91.253716,91.253174,91.25486,91.261185,91.26376,91.26636,91.269615,91.26054,91.26054,91.26027,91.26026,91.265564,91.26483,91.26484,91.28455,91.27377,91.29023,91.28961,91.28946,91.289474,91.28944,91.289986,91.26025,91.26481,91.2648,91.28946,91.28946,91.295135
68400,91.01404,91.01404,91.01346,91.01399,91.014244,91.01592,91.020676,91.02054,91.022026,91.02041,91.025475,91.04447,91.05219,91.060005,91.06976,91.04253,91.04251,91.04172,91.04169,91.057625,91.05541,91.055435,91.114624,91.08227,91.13171,91.12982,91.129395,91.12942,91.129295,91.13094,91.04164,91.05534,91.055336,91.12939,91.12939,91.14644
72000,90.45071,90.45071,90.44885,90.45055,90.451355,90.45677,90.47209,90.471634,90.47643,90.47122,90.48756,90.548744,90.5736,90.59877,90.630196,90.54246,90.5424,90.53986,90.53979,90.59111,90.58396,90.58406,90.77471,90.670456,90.829704,90.82365,90.82227,90.822334,90.82195,90.827255,90.53962,90.58376,90.583725,90.82225,90.82225,90.87717
75600,89.7374,89.7374,89.73466,89.73717,89.738365,89.746414,89.769165,89.768486,89.77561,89.76788,89.79214,89.88301,89.91993,89.9573,90.00399,89.87367,89.87359,89.86982,89.869705,89.94593,89.93531,89.93546,90.21861,90.06377,90.30029,90.2913,90.289246,90.28935,90.28878,90.296646,89.86945,89.93502,89.93497,90.28922,90.28922,90.37078
79200,89.3602,89.3602,89.358536,89.360054,89.36078,89.365654,89.37944,89.37903,89.38335,89.378654,89.39336,89.448395,89.47076,89.493385,89.521675,89.44273,89.44269,89.4404,89.44034,89.4865,89.48007,89.480156,89.651665,89.55788,89.70113,89.69569,89.69444,89.69451,89.69416,89.69893,89.44018,89.4799,89.47986,89.69443,89.694435,89.74383
82800,88.83911,88.83911,88.83726,88.83895,88.83976,88.84518,88.8605,88.86004,88.86484,88.85963,88.87596,88.93715,88.962006,88.987175,89.01861,88.93086,88.93081,88.92827,88.92819,88.979515,88.97237,88.972466,89.16312,89.05886,89.21811,89.21205,89.21068,89.210754,89.21036,89.21566,88.928024,88.97217,88.97213,89.210655,89.210655,89.26558
86400,90.82709,90.32014,90.253075,90.20594,90.20136,89.9752,89.47417,89.47405,89.40406,89.47395,89.28683,89.00418,88.919876,88.88038,88.85692,88.863174,88.85716,88.85697,88.85814,88.87843,88.87663,88.87666,88.79216,88.83712,88.770584,88.76906,88.76871,88.76872,88.76862,88.769966,88.85697,88.87658,88.87658,88.76871,88.76871,88.759186
