,J511,J411,J414,J415,J416,J417,J418,J419,J310,J311,J312,J313,J314,J315,J316,J318,J319,J210,J211,J212,J214,J217,J218,J219,J110,J420,J421,J422,J1153,J1154,J1155,J425,J426,J1157,J427,J1158,J428,J429,J320,J321,J322,J324,J1056,J327,J1058,J328,J329,J220,J221,J225,J226,J50,J51,J53,J54,J128,J55,J129,J56,J57,J58,J59,J1160,J1161,J431,J432,J433,J434,J435,J436,J438,J1169,J439,J330,J331,J332,J333,J334,J335,J336,J337,J231,J232,J233,J234,J236,J237,J130,J131,J132,J133,J60,J134,J135,J62,J64,J65,J66,J67,J68,J69,J1170,J441,J444,J341,J344,J345,J347,J348,J349,J241,J242,J243,J244,J245,J246,J247,J248,J249,J142,J143,J70,J144,J71,J72,J73,J74,J76,J77,J78,J350,J351,J352,J353,J354,J355,J358,J359,J250,J251,J252,J253,J254,J257,J154,J155,J82,J156,J83,J84,J85,J159,J86,J87,J89,J360,J361,J362,J363,J364,J365,J366,J1208,J367,J369,J160,J161,J162,J163,J164,J91,J165,J166,J167,J94,J95,J96,J97,J976,J571,J572,J573,J574,J575,J576,J370,J371,J372,J373,J374,J375,J376,J377,J1219,J379,J171,J172,J173,J174,J175,J177,J179,J580,J486,J487,J488,J489,J381,J1223,J382,J384,J385,J180,J181,J1024,J183,J1025,J186,J187,J188,J189,J490,J491,J492,J493,J494,J495,J496,J497,J498,J500,J499,J501,J502,J503,J504,J394,J509,J399,J401,J406,J295,J407,J296,J408,J297,J298,J191,J303,J192,J193,J305,J194,J195,J196,J308,J198,J200,J199,J201,J202,J203,J204,J205,J206,J207,J208,J101,J102,J109,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J24,J39,J40,J123,J140,J141,J157,J158,J168,J170,J176,J178,J184,J185,J190,J197,J213,J215,J216,J227,J238,J239,J255,J256,J258,J260,J265,J266,J267,J61,J92,J268,J278,J281,J283,J284,J136,J137,J145,J118,J52,J81,J88,J90,J93,J147,J148,J149,J150,J151,J152,J153,J169,J182,J222,J224,J230,J235,J240,J269,J273,J274,J276,J280,J285,J287,J288,J289,J290,J291,J292,J299,J300,J301,J302,J304,J306,J307,J309,J317,J323,R1,T3,T1,T7,T6,T5,T2,T4
0,29.965702,65.43603,34.59135,84.62807,99.21124,29.789974,28.908697,25.284548,53.802994,49.710014,36.435513,37.2501,58.65144,57.48746,60.834164,51.437557,65.81652,67.05984,62.816544,66.2044,65.42577,62.583477,66.39799,60.38941,63.470345,25.892494,29.815279,27.488697,50.72156,58.68585,57.692215,76.97867,68.38646,50.646683,74.12447,44.9022,51.475815,55.23156,59.375885,61.46757,58.036884,63.67295,66.55493,56.684418,56.985447,60.880947,68.107346,32.34767,7.5982995,60.370598,62.36684,32.85189,27.228374,22.118475,27.642332,48.64603,36.82057,70.47644,36.217125,50.474808,31.784985,53.0028,46.158733,45.79094,54.762527,51.50914,44.42837,57.3437,60.703213,50.263454,63.740395,73.42596,49.73833,47.248055,46.197784,21.36588,44.22928,40.61062,44.971333,46.51018,52.048584,37.6099,39.700275,64.01433,73.27584,54.087074,38.945213,39.999996,45.98061,61.157402,66.091606,56.613747,56.18901,67.086975,49.966106,24.978642,24.978605,38.305397,26.777393,34.4447,36.432495,74.30528,72.841064,43.87497,57.768147,74.14507,78.870926,74.44528,47.413933,73.85346,42.488686,47.489563,52.489532,42.2816,41.406544,57.146065,55.282887,58.340977,63.214382,69.410736,68.63453,37.432205,70.73434,30.60972,32.5514,27.6233,32.549446,37.398327,31.554329,44.031765,95.13903,84.753456,63.619762,88.17836,92.13362,80.39976,85.527954,90.04717,45.503403,63.453083,54.821613,59.146927,59.246716,32.960957,46.719402,45.96556,33.788513,34.610207,44.14434,80.388214,72.55191,51.520283,62.489887,82.10829,65.53936,86.738594,83.03092,68.618675,67.77432,74.50302,43.427776,58.96034,69.75585,59.70458,53.03816,46.657303,58.08013,44.009136,64.69419,63.5484,69.73232,64.20337,56.9395,56.979454,93.52908,56.82199,49.369854,45.155537,68.63672,59.626175,60.335403,52.24007,66.448,61.03478,56.031563,52.78104,70.53604,50.62815,46.608078,60.14382,51.126427,61.492035,60.70921,65.27029,63.1247,71.32751,74.04431,67.85696,74.312485,73.58369,67.54264,64.73428,21.998648,48.795784,55.635864,46.164474,49.8861,74.203224,70.58984,39.090294,70.088844,62.209137,71.374855,69.857506,69.11304,66.84274,66.3341,70.61121,70.31306,71.23823,72.16821,31.488548,59.77677,40.061832,57.67868,23.769545,45.588554,30.270517,22.528503,46.637486,59.349926,62.634308,54.03521,53.864235,35.389095,68.159904,71.311066,35.093674,66.841064,71.841064,70.10107,48.168026,73.841064,73.486755,67.12071,5.530649,27.33097,73.98763,54.68298,69.85892,69.268524,57.97836,67.41581,64.35929,67.54475,35.141556,54.757175,57.547195,57.037876,21.147404,63.549408,62.36951,48.789787,56.685215,59.182205,54.421745,62.878403,49.68948,32.32718,60.85973,64.074135,67.79258,42.026276,50.22828,48.63148,55.31653,45.78393,39.634846,39.07696,53.779865,55.01243,41.77985,38.46886,28.388702,39.001064,52.95106,59.091064,56.88106,50.901062,61.841064,61.841064,55.8393,62.95876,44.163345,61.944805,56.212723,39.962044,35.978878,66.2827,68.515755,39.967808,36.963966,34.97045,70.51628,33.903713,72.22473,37.96396,39.662582,28.4238,61.082573,85.86473,84.33474,82.82477,92.78607,98.39565,84.07171,77.41156,73.65092,65.420746,68.19685,80.59285,66.01957,82.884346,72.43673,48.715954,71.74894,74.26882,84.87069,85.53592,93.69975,89.28725,75.91546,96.429115,78.060326,89.119835,88.504456,35.43706,35.401436,34.91101,29.383524,49.877193,39.53994,56.207382,52.047924,71.03662,76.81473,32.791542,54.89385,34.935345,40.000004,54.641666,73.40743,68.73333,44.47685,54.482353,34.45295,73.512955,48.901016,73.51052,40.0,41.989105,48.931545,43.92013,75.05283,52.08222,48.031452,34.783176,34.789017,34.783176,2.975112,2.975112,2.970726,25.410227,25.351625,25.371197,25.33298,84.638374,89.303734,25.290075,25.310097,20.998587,20.935925,82.30555,82.072586,20.825039,20.825039,68.74237,68.74237,-1.2939453e-06,2.9999955,3.0000014,2.5000029,5.199999,1.000002,0.50000197,2.5000017
3600,30.378904,65.5642,34.831467,86.64996,101.50622,30.048883,29.173677,25.542387,54.715588,50.618332,37.186237,38.002182,58.764214,57.623398,60.942326,52.32436,66.70358,67.08794,62.83741,66.23206,65.476425,62.640045,66.42353,61.697647,63.751835,26.16013,30.07638,27.753677,50.885086,58.830753,57.8504,79.288055,70.706406,50.810265,76.42073,45.059593,53.663513,57.383015,60.315773,62.41961,58.989098,64.62616,66.63989,57.61893,57.887836,61.83655,69.28108,33.66852,8.242921,60.51432,62.583763,33.520565,27.892996,22.780268,28.524195,51.913246,37.671562,74.01406,37.139458,51.598885,32.62815,54.17476,46.872597,46.5135,55.401867,52.11178,44.636158,57.490242,61.26968,52.367348,63.8756,74.69759,51.975346,48.091442,47.033253,21.702332,44.55897,40.952415,45.262802,46.71747,52.030544,38.850784,40.941063,66.34609,75.49807,55.55187,40.40972,39.999996,49.192303,63.750935,68.70075,57.890236,58.355755,69.279106,51.134846,25.59798,25.597963,39.415905,27.618458,35.386242,37.377728,75.57704,75.134995,44.025436,57.867725,75.41688,80.143585,75.71704,48.698868,75.25966,43.792755,48.79337,53.793945,43.653713,42.69973,58.60152,56.671032,59.751892,64.5129,69.56609,68.791824,38.377525,70.901085,31.501432,33.46072,28.510902,33.45935,38.353878,32.462765,44.710625,96.38759,86.15978,64.89339,89.55306,93.509514,82.055984,87.54679,92.119026,46.79951,65.92648,57.29566,62.44561,62.54548,35.479874,46.962708,46.209137,34.46157,34.85053,45.004288,81.52705,73.80012,51.774055,63.79659,83.23829,68.8403,88.852844,84.57872,69.79694,70.13242,76.87864,43.58265,59.103836,70.941956,59.853848,53.189697,46.901093,58.38575,44.31507,64.99854,63.85457,73.03634,64.50798,57.245323,57.285286,94.87432,57.104664,49.65421,45.442432,68.793335,61.8374,62.54696,55.52762,69.758255,63.406883,58.20656,52.934647,72.917145,50.73193,46.711884,60.2427,51.224487,61.644703,60.81266,65.561264,63.370472,71.659164,74.38064,68.162544,74.64783,73.91864,67.844406,65.02372,22.473604,51.6496,58.60735,48.795727,52.740345,75.60505,70.61794,40.32937,71.27324,64.609,71.70706,70.167,69.26767,67.173874,66.4884,70.92915,70.64408,71.52985,72.45984,34.115757,61.998684,42.961914,60.41087,25.83009,47.736404,32.358772,23.096859,48.769085,59.823105,63.10557,54.44941,54.34425,35.788525,68.633095,73.604996,35.476402,69.134995,74.134995,72.395,48.847824,76.134995,74.21465,67.27934,6.097861,28.029896,74.27944,55.570934,70.15669,69.56642,58.869995,67.71992,64.65058,67.84892,35.40573,54.903667,57.69368,57.181015,21.472868,63.617756,62.434566,48.995144,56.83339,59.331257,54.5772,62.876625,49.943314,32.618454,61.11221,64.3785,68.08516,42.74833,50.998737,49.33792,56.218582,46.646088,40.44883,39.828182,55.74084,55.170643,41.99572,38.6899,28.653677,41.295,55.245,61.385,59.175,53.194996,64.134995,64.134995,58.211445,65.35479,46.79389,64.57471,58.843536,39.97859,35.988087,68.91353,71.14525,39.981846,36.97968,34.983334,73.145546,33.910812,74.79997,37.979668,39.628136,28.336027,61.16932,87.21086,85.68086,84.17089,94.13192,99.7416,85.41641,78.756294,74.99374,66.7636,69.54051,81.93324,67.31778,84.13464,73.73551,50.02102,72.98606,75.51296,86.10462,86.77082,94.93796,90.513176,77.160286,97.67765,79.314735,90.37027,89.880135,36.38092,36.356045,35.59007,30.471048,50.99799,40.659534,57.332455,55.34108,71.36869,78.160866,33.63644,56.178814,34.96353,40.000004,57.115685,75.98585,70.945786,44.495655,54.49877,34.482178,76.951836,49.38012,76.95046,40.0,41.99385,49.39734,44.390903,75.9534,52.97539,48.415157,35.023384,35.02918,35.023384,2.9753258,2.9753258,2.9709773,25.693632,25.636854,25.655964,25.619083,86.659904,90.52915,25.577225,25.596624,21.346113,21.284489,83.40034,83.1726,21.175436,21.175436,69.92441,69.92441,-1.2939453e-06,3.5126524,2.8186543,2.9971633,5.4657593,1.5632048,0.72938794,2.7563396
7200,30.985947,65.572044,34.981842,87.259544,102.17604,30.242058,29.387245,25.770262,56.85011,52.75223,38.783154,39.599297,58.764114,57.628468,60.91585,54.22698,68.60624,67.043625,62.790836,66.187935,65.445564,62.621162,66.378654,62.601143,63.8012,26.3834,30.275805,27.967245,50.923542,58.848457,57.872063,79.96106,71.38173,50.848907,77.09083,45.08631,54.126312,57.837734,62.655426,64.76101,61.330517,66.96773,66.62645,60.035656,58.048878,64.361244,74.08215,34.57605,9.558915,60.495773,62.58153,34.882,29.245071,23.470915,29.292091,52.645863,38.42988,74.74118,37.92209,52.449356,33.38373,55.040062,46.990887,46.63373,55.509163,52.20488,44.718513,57.51433,61.37114,52.811466,63.88965,75.91123,52.44913,50.05059,48.9643,22.064365,44.724567,41.12071,45.419884,46.855785,51.969925,45.87761,47.96788,67.03961,76.1925,56.500454,41.358036,39.999996,49.923504,64.46522,69.41578,58.78579,59.050568,69.97379,51.999146,26.27326,26.273233,40.25724,28.373297,36.173252,38.165924,76.79081,75.80459,44.044987,57.892826,76.630684,81.358086,76.9308,55.587723,81.37717,44.693604,49.694126,54.69524,44.571583,43.59785,59.548237,57.597637,60.685978,65.40932,69.58101,68.807175,39.165745,70.91855,32.272484,34.237408,29.280642,34.236237,39.145374,33.239174,46.064747,97.58181,92.27576,70.62851,95.31267,99.269295,88.208,93.75109,98.33096,47.69822,66.62177,57.990982,63.17835,63.278225,36.176323,47.00852,46.254997,35.833588,34.895782,46.903038,82.325,74.66205,51.82168,64.699135,84.0311,69.57423,95.07089,90.715096,74.647125,70.81616,77.56624,43.605305,59.11969,75.8795,59.872997,53.20988,46.946987,58.442028,44.37142,65.054535,63.910965,73.77042,64.564026,57.301643,57.341606,96.16294,57.154316,49.70426,45.4931,68.80853,62.53452,63.2441,56.260906,70.49263,64.11125,58.90201,52.957073,73.60596,50.704483,46.68444,60.214157,51.195763,61.628147,60.78514,65.61325,63.374672,71.72172,74.4444,68.21883,74.71135,73.98208,67.89962,65.07529,23.084219,52.37341,59.336823,49.50891,53.46446,81.764046,70.57362,47.367287,76.202156,65.301956,71.76976,70.22424,69.28243,67.2363,66.50309,70.98815,70.70649,71.58198,72.51198,34.82891,62.696278,43.68428,61.13076,26.522467,48.431305,33.051865,23.712376,49.463173,60.432884,63.715263,55.056347,54.95436,36.39475,69.242874,74.27458,36.081566,69.80459,74.80459,73.06458,50.202087,76.80459,75.57584,67.29516,7.2308803,29.488598,74.33161,57.473713,70.21177,69.62153,60.773304,67.77585,64.70264,67.90487,35.6355,54.921906,57.71192,57.198505,21.8138,63.59526,62.423717,49.134243,56.851704,59.350327,54.5977,62.821873,49.985107,32.670174,61.153637,64.4345,68.137566,42.86849,51.13274,49.458942,56.379547,46.798164,40.589947,39.95498,56.153103,55.20563,42.09546,38.802406,28.867245,41.964584,55.914585,62.054585,59.844585,53.864586,64.80459,64.80459,58.90462,66.0469,47.491875,65.27267,59.54153,39.97939,35.988525,69.61153,71.84318,39.982513,36.98043,34.983955,73.84347,33.911156,75.49778,37.98043,39.56123,28.248749,61.13807,88.50023,86.97022,85.46024,95.42107,101.0308,86.70458,80.04449,76.28033,68.050224,70.82779,83.21778,68.56682,85.343376,74.98505,51.275837,74.1837,76.70994,87.28655,87.95357,96.123474,91.68707,78.35785,98.871864,80.51389,91.56607,95.63989,37.168667,37.147243,36.944206,31.111187,51.639736,41.301228,57.974407,56.07431,71.43135,79.450226,34.392635,63.06767,34.96489,40.000004,57.81101,76.683815,71.642975,44.496567,54.49956,34.48359,77.69241,49.40321,77.69109,40.0,41.994083,49.419785,44.41359,77.858,54.878933,49.020367,35.06862,35.074394,35.06862,2.975363,2.975363,2.9710238,25.925116,25.870174,25.88775,25.851162,87.26941,91.70253,25.812475,25.831242,21.732988,21.676615,84.17483,83.94982,21.576859,21.576859,74.841286,74.841286,-1.2939453e-06,4.047215,2.6957176,3.963523,5.499999,2.2180765,0.970643,3.3531682
10800,31.746756,65.847145,35.288136,89.16306,104.33392,30.545124,29.686316,26.051132,53.670265,49.567,37.334145,38.151997,59.22504,58.103302,61.099472,51.85183,66.23142,67.17918,62.919582,66.32517,65.648056,63.047306,66.512665,65.21696,64.169624,26.680382,30.577925,28.266315,51.79502,59.46948,58.514767,82.13237,73.562874,51.72323,79.24991,45.79343,55.666245,59.355907,58.762035,60.88291,57.45264,63.091087,66.87317,55.834854,58.816772,59.792213,61.27411,37.203888,9.010492,60.700745,62.830452,33.96078,28.35079,24.388933,30.663311,55.301636,39.785294,77.529945,39.447998,54.46665,34.72088,57.192314,47.64866,47.296734,56.126747,52.7962,45.02792,57.797737,61.93768,54.301083,64.16792,77.27753,54.018673,47.40702,46.412823,27.277308,47.104652,43.508064,47.777023,49.162373,52.056847,33.39603,35.48618,69.25783,78.35064,59.20961,44.0631,39.999996,52.551826,66.80084,71.75913,61.27346,61.178066,72.11541,54.142197,27.093592,27.093575,42.320335,29.705614,37.601406,39.597584,78.15722,77.961494,44.65759,58.842644,77.99713,82.72525,78.29722,43.041092,68.730965,47.303753,52.30403,57.309444,47.199646,46.19014,62.271057,60.274105,63.397003,68.08174,69.87393,69.10127,40.597492,71.218315,33.653095,35.634827,30.657349,35.634216,40.586876,34.63575,45.18838,98.928764,79.62836,57.735126,82.516304,86.474434,75.874954,81.874146,86.5207,50.30403,68.91374,60.28326,65.849625,65.94956,38.490788,47.30395,46.550755,34.88322,35.187542,44.494106,85.78859,77.66764,52.13084,67.321884,87.53089,72.2467,83.31396,78.24565,61.660835,73.03285,79.79923,44.255146,59.693523,62.575245,60.49328,53.832794,47.243027,58.821995,44.751568,65.43373,64.29125,76.4444,64.94338,57.681725,57.721695,97.600624,57.523567,50.074696,45.865402,69.10221,64.68486,65.39461,58.926743,73.16972,66.33966,61.034607,53.612495,75.84406,50.885475,46.86544,60.392197,51.373314,61.838486,60.96593,65.987305,63.640915,72.124504,74.84963,68.59908,75.115005,74.38551,68.277794,65.44813,23.898346,54.8272,61.848946,51.851357,55.91949,69.12254,70.709175,34.89292,62.805244,67.557526,72.17293,70.60759,69.57492,67.638794,66.79538,71.38141,71.108925,71.95642,72.88642,37.168705,64.8518,46.158493,63.53131,28.583242,50.547993,35.13032,24.600786,51.568913,61.218136,64.49957,55.812366,55.743004,37.143444,70.02814,76.431496,36.814556,71.961494,76.961494,75.2215,49.326904,78.961494,74.76117,67.590225,7.2902718,28.481821,74.70617,55.100014,70.58055,69.990395,58.40423,68.15497,65.07688,68.283966,39.11757,55.54302,58.333023,57.819267,26.74696,63.866165,62.9437,51.45718,57.456337,59.97098,55.222202,62.926136,50.337364,33.045815,61.50489,64.813705,68.51278,43.531124,51.825325,50.11502,57.147236,47.541897,41.306618,40.634895,57.55691,55.49407,42.403896,39.109493,29.166315,44.121494,58.071495,64.211494,62.001495,56.021496,66.961494,66.961494,61.145004,68.2989,49.861454,67.64193,61.911247,39.987583,35.99309,71.98124,74.212234,39.98947,36.988216,34.990337,76.21241,33.914673,77.840096,37.988216,39.631298,28.264906,61.308826,89.93865,88.40865,86.89867,96.85925,102.46907,88.141815,81.481735,77.71598,69.48591,72.26414,84.65139,69.96505,86.70144,76.383766,52.679825,75.5307,78.05928,88.62123,89.28907,97.46174,93.013054,79.707756,100.218796,81.86576,92.9146,82.844765,38.599007,38.587856,36.068085,32.22895,52.773994,42.434887,59.110786,58.74291,71.83441,80.88865,35.73376,50.521057,34.97886,40.000004,60.10328,79.0277,73.79393,44.505886,54.50769,34.498074,80.43325,49.64069,80.43246,40.0,41.996437,49.650673,44.646942,75.50015,52.51179,49.75383,35.36025,35.365967,35.36025,2.9756234,2.9756234,2.971326,26.237724,26.184769,26.201624,26.166283,89.1726,93.027954,26.12915,26.147242,27.280455,27.280455,87.76667,87.527985,27.280455,27.280455,61.315247,61.315247,-1.2939453e-06,4.6007442,2.6184015,4.5823593,5.4525785,2.9093273,1.2047124,3.9630938
14400,31.381569,66.4517,36.976467,69.633354,92.033356,32.593987,31.912569,27.867998,52.893013,48.789745,36.52467,37.34252,59.638935,58.524956,61.426357,51.06622,65.44581,67.47923,63.211956,66.6287,66.03597,63.35817,66.811874,65.63447,64.78269,28.991459,32.68056,30.492569,52.227234,59.899372,58.948666,70.213356,61.923355,52.155262,66.98335,46.235287,57.117085,60.7946,57.990353,60.111217,56.68095,62.319397,67.35638,55.06186,60.050022,59.02374,60.55103,37.618114,8.17685,61.039543,63.19377,33.146755,27.535816,25.18186,31.341846,48.71705,40.468807,70.96047,40.091557,54.997284,35.408817,57.69526,48.836517,48.487503,57.227345,53.952965,46.145226,58.512432,62.84535,55.72384,64.814705,79.17399,55.486034,46.614567,45.618694,27.65574,47.492584,43.90005,48.152145,49.509293,52.295906,32.732506,34.822655,60.42474,70.62913,59.614384,44.469574,39.999996,45.96291,59.87435,64.834045,61.71266,54.006756,64.698586,54.647022,27.911346,27.911337,42.85284,30.394764,38.26441,40.25963,80.05373,65.633354,45.106606,59.163998,79.893654,84.62207,80.193726,42.36588,68.03299,47.725094,52.725437,57.7294,47.614468,46.613937,62.6695,60.67735,63.795853,68.49775,70.48573,69.71372,41.259518,71.83393,34.329063,36.30622,31.334385,36.305447,41.246243,35.307365,44.373398,100.817116,78.93014,57.030136,81.81342,85.77154,75.17673,81.17593,85.82247,50.725857,59.395554,50.765125,59.267174,59.367115,28.976158,47.764156,47.011497,34.07003,35.641987,43.708496,86.166916,78.06327,52.61391,67.73913,87.90791,65.66498,82.61574,77.547424,60.93872,62.403355,69.633354,44.701466,60.14439,61.854797,60.93467,54.27918,47.70421,59.42697,45.356644,66.038284,64.8964,69.862946,65.54802,58.286766,58.326748,99.31221,58.137196,50.689102,46.48112,69.71443,57.570515,58.280293,52.343822,66.58882,59.302773,53.90469,54.05454,65.82336,51.21089,47.19087,60.71597,51.696815,62.180283,61.291233,66.60019,64.0139,72.75069,75.475586,69.20463,75.73865,75.00904,68.88383,66.06032,23.299202,48.135593,55.167847,45.228188,49.225563,68.4253,71.00923,34.230988,62.084797,58.033356,72.79927,71.21555,70.18648,68.26497,67.40682,72.00339,71.73506,72.56952,73.49952,30.552755,57.743343,39.544758,56.71008,22.002844,43.56548,28.407543,23.650518,44.60452,60.912136,64.193405,55.501102,55.43762,36.83086,69.72213,64.103355,36.56843,59.633354,64.633354,62.893353,48.51192,66.633354,73.9462,68.202675,6.435794,27.660645,75.31933,54.314407,71.16535,70.57523,57.61862,68.75966,65.68986,68.88846,39.479767,55.976883,58.766895,58.246933,27.12489,64.26132,63.256676,51.803947,57.902527,60.41133,55.664696,63.18721,50.951252,33.664066,62.11826,65.41827,69.12624,44.72106,52.993355,51.249687,58.380375,48.76167,42.51803,41.83214,58.931786,56.283733,43.668354,40.483498,31.39257,31.793354,45.743355,51.883354,49.673355,43.693356,54.633354,54.633354,51.90206,58.673355,40.354916,58.135334,52.40473,39.989063,35.99392,62.47473,64.705605,39.99073,36.98962,34.99149,66.70576,33.915314,68.32983,37.98962,39.85337,28.434185,61.628532,91.65055,90.12055,88.61057,98.57107,104.18091,89.85322,83.19316,79.42672,71.19666,73.975174,86.36128,71.66011,88.37964,78.079025,54.377293,77.204285,79.85668,90.50444,91.172615,99.34645,94.90287,81.5054,102.10714,83.756165,94.803604,82.14188,39.26142,39.24746,35.2531,31.68449,52.232502,41.89329,58.569675,52.160324,72.46067,82.600555,36.420708,49.84584,34.98138,40.000004,50.585144,69.51772,66.679695,44.507572,54.509163,34.500687,73.86384,49.68347,73.863144,40.0,41.996864,49.69226,44.688976,74.714554,51.726185,49.507797,35.81448,35.820107,35.81448,2.9760234,2.9760234,2.9718003,28.897724,28.843258,28.897724,28.897724,69.633354,94.91819,28.786057,28.804665,27.658876,27.658876,88.143745,87.905045,27.658876,27.658876,60.594795,60.594795,-1.2939453e-06,5.1841598,2.6984012,3.7087848,5.2478375,3.7600474,1.5858566,4.2337933
