,J511,J411,J414,J415,J416,J417,J418,J419,J310,J311,J312,J313,J314,J315,J316,J318,J319,J210,J211,J212,J214,J217,J218,J219,J110,J420,J421,J422,J1153,J1154,J1155,J425,J426,J1157,J427,J1158,J428,J429,J320,J321,J322,J324,J1056,J327,J1058,J328,J329,J220,J221,J225,J226,J50,J51,J53,J54,J128,J55,J129,J56,J57,J58,J59,J1160,J1161,J431,J432,J433,J434,J435,J436,J438,J1169,J439,J330,J331,J332,J333,J334,J335,J336,J337,J231,J232,J233,J234,J236,J237,J130,J131,J132,J133,J60,J134,J135,J62,J64,J65,J66,J67,J68,J69,J1170,J441,J444,J341,J344,J345,J347,J348,J349,J241,J242,J243,J244,J245,J246,J247,J248,J249,J142,J143,J70,J144,J71,J72,J73,J74,J76,J77,J78,J350,J351,J352,J353,J354,J355,J358,J359,J250,J251,J252,J253,J254,J257,J154,J155,J82,J156,J83,J84,J85,J159,J86,J87,J89,J360,J361,J362,J363,J364,J365,J366,J1208,J367,J369,J160,J161,J162,J163,J164,J91,J165,J166,J167,J94,J95,J96,J97,J976,J571,J572,J573,J574,J575,J576,J370,J371,J372,J373,J374,J375,J376,J377,J1219,J379,J171,J172,J173,J174,J175,J177,J179,J580,J486,J487,J488,J489,J381,J1223,J382,J384,J385,J180,J181,J1024,J183,J1025,J186,J187,J188,J189,J490,J491,J492,J493,J494,J495,J496,J497,J498,J500,J499,J501,J502,J503,J504,J394,J509,J399,J401,J406,J295,J407,J296,J408,J297,J298,J191,J303,J192,J193,J305,J194,J195,J196,J308,J198,J200,J199,J201,J202,J203,J204,J205,J206,J207,J208,J101,J102,J109,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J24,J39,J40,J123,J140,J141,J157,J158,J168,J170,J176,J178,J184,J185,J190,J197,J213,J215,J216,J227,J238,J239,J255,J256,J258,J260,J265,J266,J267,J61,J92,J268,J278,J281,J283,J284,J136,J137,J145,J118,J52,J81,J88,J90,J93,J147,J148,J149,J150,J151,J152,J153,J169,J182,J222,J224,J230,J235,J240,J269,J273,J274,J276,J280,J285,J287,J288,J289,J290,J291,J292,J299,J300,J301,J302,J304,J306,J307,J309,J317,J323,R1,T3,T1,T7,T6,T5,T2,T4
18000,30.669296,67.95278,39.264362,68.94188,91.34188,35.152397,34.605774,30.12435,52.073627,47.970737,35.696648,36.514385,61.14903,60.0315,62.68066,50.241062,64.620636,68.7458,64.449684,67.91392,67.42628,64.80377,68.078835,57.536373,66.05359,31.749239,35.279648,33.185772,53.93907,61.482956,60.541496,69.52188,61.23188,53.8685,66.29188,47.867943,58.34226,62.02533,57.17414,59.293957,55.863667,61.50203,68.80417,54.245667,61.595196,58.20926,59.76065,29.519278,7.3442683,62.288403,64.43142,32.31248,26.701328,25.130953,29.844942,48.032227,38.88908,70.276,37.821323,50.64206,33.897625,52.610947,50.417526,50.067184,58.78033,55.554165,48.00634,60.090176,64.31881,56.96185,66.34517,60.85295,56.70366,45.79108,44.794773,31.642948,49.926857,46.332474,50.592274,51.96232,53.30493,31.9947,34.084858,59.73306,69.93711,51.298546,36.15839,39.999996,45.27778,59.185745,64.145584,54.55186,53.314575,64.00648,49.61306,28.189396,28.189377,37.691994,28.90025,36.764008,38.75901,61.732643,64.94188,46.696854,60.893803,61.57254,66.300644,61.872635,41.6124,67.25195,39.545666,44.54603,49.54189,39.419506,38.56319,54.314835,52.382385,55.380497,59.553024,71.95824,71.18592,39.758892,73.30469,32.831593,34.807705,29.837147,34.806908,39.74502,33.808907,43.537674,82.50484,78.148735,56.24883,81.029564,84.98758,74.37358,80.34122,84.983154,42.560867,58.704533,50.074116,58.58245,58.682384,28.28539,48.668102,47.91651,33.236008,36.534565,42.885674,65.71959,64.545456,53.56511,59.536354,66.90945,64.980415,81.77272,76.753716,60.148853,61.71188,68.94188,46.30761,61.71901,61.06581,62.52617,55.87341,48.610115,60.637028,46.566654,67.248535,66.106384,69.17841,66.75824,59.496796,59.536777,85.43614,59.407993,51.95977,47.75175,71.18674,56.878677,57.588463,51.659122,65.90436,58.6123,53.212536,55.66257,65.13188,52.465866,48.44584,61.9717,52.95267,63.427773,62.54626,67.854996,65.24713,73.97663,76.69462,70.41572,76.95384,76.22429,70.10237,67.31598,22.587906,47.448776,54.482235,44.539513,48.538742,67.645096,72.2758,33.495647,61.295815,57.34188,74.02474,72.427246,71.65908,69.49158,68.879486,73.23953,72.9617,73.824234,74.75423,29.863987,57.051598,38.857822,56.022495,21.31002,42.873215,27.714897,22.940367,43.912136,60.200386,63.48162,54.788746,54.72593,36.118355,69.010376,63.41188,35.85559,58.94188,63.94188,62.20188,47.67611,65.94188,73.1062,69.67016,5.600831,26.83035,76.574005,53.489147,72.330864,71.740715,56.793045,69.97063,66.94463,70.09874,42.55919,57.562958,60.35297,59.827736,30.96299,65.68373,64.75376,54.274216,59.488895,62.001896,57.254288,64.290764,52.268932,34.93517,63.43682,66.62852,70.380005,46.30051,54.543118,52.80066,59.925602,50.313007,44.079292,43.405964,60.191685,57.91411,45.639473,42.536964,34.085777,31.101881,45.05188,51.19188,48.98188,43.00188,53.94188,53.94188,51.210503,57.98188,39.664623,57.445034,51.714447,39.98923,35.99401,61.78444,64.015305,39.990868,36.98978,34.991623,66.01545,33.91538,67.63936,37.98978,40.77554,29.084888,62.88612,77.77415,76.24415,74.73416,84.69476,90.30457,75.97735,69.31728,65.55157,57.321495,60.09971,72.487045,57.801907,74.53964,64.220604,40.516483,63.369286,63.490692,72.197716,72.86553,81.03811,76.35772,65.139145,83.79487,65.441666,76.49061,81.35793,37.760883,37.746296,34.41736,30.979446,51.52779,41.188572,57.86501,51.475643,73.686134,68.724144,34.895515,49.09236,34.98167,40.000004,49.894135,68.82729,65.98788,44.507767,54.50933,34.500984,73.18069,49.688354,73.18,40.0,41.99691,49.697014,44.693775,73.8882,50.90048,48.794956,36.70665,36.71209,36.70665,2.9768047,2.9768047,2.9727166,31.73924,31.73924,31.73924,31.73924,68.94188,76.35772,31.73924,31.73924,31.822948,31.822948,65.539444,65.539444,31.822948,31.822948,59.805813,59.805813,-1.2939453e-06,5.1503944,2.8880036,2.8718686,5.016159,4.468339,2.3855288,3.5181813
21600,30.951883,66.73658,37.303864,88.56595,103.17549,32.947205,32.28065,28.539446,55.297077,51.198605,37.56496,38.381294,59.987698,58.86188,61.758816,52.829628,67.20893,67.85259,63.588234,67.00256,66.38521,63.75211,67.18654,57.01567,64.908554,29.366804,33.038048,30.86065,52.598396,60.24973,59.294666,80.944305,72.35312,52.52679,78.088844,46.586468,56.304283,60.00032,60.96551,63.072815,59.64235,65.279686,67.677376,58.29018,59.886993,62.545467,70.724434,28.994892,8.509574,61.35383,63.470657,33.803238,28.171658,24.738688,29.390903,53.49556,38.444565,75.63646,37.36218,50.144196,33.454956,52.106365,48.76587,48.41241,57.19259,53.938553,46.433674,58.79723,62.860886,54.953854,65.09955,60.131207,54.648033,48.60261,47.533947,28.471724,47.97204,44.373318,48.65113,50.051292,52.685333,39.94696,42.03722,67.870834,76.942764,50.72647,35.586266,39.999996,50.764446,65.22829,70.18122,54.034508,59.76046,70.70183,49.10892,27.809753,27.809734,37.204914,28.458157,36.292484,38.286407,61.010807,76.805214,45.447628,59.5986,60.850685,65.57823,61.150806,49.853367,76.62693,39.026974,44.02741,49.022377,38.873558,38.048283,53.746273,51.828426,54.82612,59.035923,70.74511,69.9721,39.28627,72.08749,32.374664,34.345615,29.381426,34.344646,39.269394,33.347084,44.993336,81.79817,87.527405,66.26876,90.97098,94.92777,83.49485,89.08901,93.67635,42.045464,67.514824,58.88413,64.03316,64.13305,37.07655,47.824795,47.07223,34.74867,35.70179,45.501904,65.199585,64.02671,52.679302,59.01565,66.38941,70.42913,90.42226,85.98667,71.2561,71.74466,78.47506,45.045643,60.483517,72.42915,61.278522,54.62145,47.765022,59.52215,45.45167,66.13411,64.99131,74.625786,65.643715,58.381847,58.42182,84.68918,58.26234,50.813244,46.60371,69.97316,63.24872,63.958344,57.113773,71.34895,64.846115,59.61142,54.40084,74.50861,51.54558,47.52555,61.053173,52.03443,62.49,61.6261,66.71571,64.27605,72.83198,75.55254,69.29986,75.8157,75.08627,68.98339,66.17719,23.07634,53.16227,60.143627,50.25789,54.253807,76.96249,71.3826,41.422504,72.77092,66.18352,72.88007,71.3084,70.44622,68.34672,67.66674,72.09623,71.81687,72.684715,73.614716,35.577538,63.411797,44.476326,61.909073,27.179096,49.12742,33.721786,23.74362,50.15487,60.404186,63.68628,55.018665,54.92671,36.354816,69.21418,75.275215,36.034313,70.805214,75.805214,74.06521,49.130814,77.805214,74.51135,68.45834,6.2881007,28.353607,75.43443,56.07653,71.25451,70.664314,59.376637,68.8558,65.80524,68.98438,40.130135,56.324738,59.114746,58.599026,27.913242,64.60984,63.657547,52.348328,58.244045,60.755566,56.005657,63.571167,51.1069,33.78404,62.275078,65.51409,69.24042,44.646317,52.89453,51.18204,58.21752,48.6192,42.39791,41.742836,58.23483,56.569035,43.96693,40.790184,31.76065,42.96521,56.91521,63.05521,60.84521,54.86521,65.805214,65.805214,59.7657,66.93277,48.409996,66.1907,60.459698,39.98191,35.98993,70.52969,72.76114,39.984653,36.98283,34.98592,74.76139,33.912243,76.4069,37.982822,40.246925,28.84097,61.971935,77.0266,75.4966,73.98662,83.94739,89.55714,75.23073,68.57064,64.80618,56.57608,59.35377,71.74325,57.08567,73.85471,63.503986,39.795765,62.69297,62.80026,71.50062,72.167786,80.3382,75.660614,64.448265,83.08823,64.73118,75.78273,91.29834,37.288677,37.27094,35.872833,31.19667,51.73029,41.3916,58.065613,56.92811,72.54156,67.9766,34.45239,57.33331,34.969185,40.000004,58.704155,77.593414,72.35736,44.49943,54.502056,34.488045,78.568344,49.476234,78.56718,40.0,41.99481,49.490784,44.485344,76.46259,53.482475,48.973255,35.874252,35.87987,35.874252,2.9760747,2.9760747,2.971861,29.178988,29.178988,29.140087,29.102001,88.57622,75.660614,29.178988,29.178988,28.508802,28.440805,65.01941,65.01941,28.320475,28.320475,71.436676,71.436676,-1.2939453e-06,4.9452066,3.1281424,3.1178627,5.1361423,4.1057568,3.1175072,3.2495186
25200,31.616493,66.73179,37.459606,88.707565,103.295784,33.171978,32.541924,28.857916,57.48915,53.39103,39.13504,39.951256,60.00432,58.862106,61.754944,54.745167,69.12445,67.9054,63.644794,67.056145,66.418816,63.807278,67.24115,55.905266,64.76489,29.645718,33.27361,31.121922,52.612312,60.25952,59.297554,81.06348,72.47145,52.54087,78.20903,46.592472,54.8981,58.6198,63.400265,65.50654,62.07606,67.71332,67.69289,60.818428,59.486584,65.20068,76.08855,27.867964,9.756205,61.32479,63.389805,35.118507,29.476358,24.203018,28.578768,53.486732,37.675087,75.5776,36.527218,49.13595,32.693737,51.068047,48.50592,48.1463,56.9554,53.76003,46.481777,58.80282,62.6023,53.607002,65.09877,59.200577,53.206955,50.593002,49.491695,28.646727,47.969555,44.362263,48.675697,50.135452,52.75752,47.970795,50.061054,68.00161,77.10355,49.38617,34.245808,39.999996,50.76544,65.33278,70.28303,52.939068,59.936413,70.87087,48.07263,27.330564,27.330536,36.244938,27.699476,35.40212,37.39121,60.080055,76.92558,45.450756,59.661186,59.919888,64.64669,60.220047,57.681103,83.47015,37.925552,42.926334,47.91731,37.65018,36.96381,52.421722,50.569164,53.565033,57.94161,70.71723,69.942856,38.390945,72.05154,31.549616,33.49749,28.561754,33.49574,38.36067,32.50011,46.296844,80.88786,94.368774,72.71365,97.402336,101.359024,90.3152,95.87886,100.46175,40.95874,67.614006,58.9832,64.01865,64.11853,37.16768,47.687305,46.934593,36.075806,35.565945,47.419704,64.092285,62.92508,52.536537,57.905235,65.281975,70.41442,97.20408,92.81614,76.67867,71.86003,78.58905,45.04897,60.487904,77.95581,61.28307,54.62473,47.627274,59.354984,45.284286,65.96785,64.82377,74.61054,65.47727,58.214546,58.25451,83.72454,58.117764,50.667374,46.455868,69.9444,63.417152,64.12673,57.101376,71.332634,64.987625,59.785976,54.405457,74.62218,51.544815,47.52477,61.055878,52.037716,62.45463,61.625565,66.56321,64.174774,72.64442,75.36099,69.13265,75.62492,74.895775,68.81977,66.02608,23.722551,53.225662,60.18667,50.361355,54.316826,83.85709,71.4354,49.460262,78.287735,66.29562,72.692024,71.1381,70.41885,68.159584,67.6396,71.92044,71.629814,72.53176,73.461754,35.681343,63.578465,44.532257,61.991108,27.382301,49.308628,33.91791,24.363535,50.339855,61.06021,64.34263,55.684887,55.581543,37.023594,69.8702,75.395584,36.708405,70.92558,75.92558,74.185585,50.43423,77.92558,75.81072,68.42751,7.324307,29.764534,75.28134,57.99197,71.09056,70.50029,61.291775,68.68976,65.65251,68.81824,40.248585,56.332542,59.122555,58.609524,28.078474,64.638245,63.71367,52.433704,58.247925,60.76039,56.005955,63.636868,50.988758,33.632774,62.158127,65.34781,69.08653,44.380287,52.57655,50.90326,57.81735,48.247265,42.062965,41.45512,56.98914,56.582333,44.043083,40.887882,32.021923,43.085587,57.035587,63.175587,60.965588,54.985584,65.92558,65.92558,59.885406,67.045166,48.481167,66.26196,60.53081,39.979046,35.98834,70.6008,72.83249,39.982227,36.980114,34.98369,74.83279,33.91102,76.48806,37.980106,40.324223,28.93448,61.98323,76.06118,74.53119,73.02121,82.982216,88.591896,74.26656,67.60645,63.843674,55.61354,58.390537,70.78289,56.16246,72.973694,62.58027,38.86651,61.823563,61.91182,70.60318,71.2695,79.43701,74.76318,63.559227,82.177925,63.815697,74.87076,97.729614,36.39529,36.36345,37.176315,31.736935,52.264797,41.926304,58.599373,56.91469,72.35362,67.01118,33.689133,65.16105,34.96431,40.000004,58.803226,77.67403,72.52558,44.496178,54.499218,34.482986,78.52977,49.393368,78.52843,40.0,41.99398,49.410213,44.403915,78.376976,55.397488,49.647175,35.738476,35.74412,35.738476,2.9759583,2.9759583,2.9717214,29.457417,29.457417,29.41841,29.380217,88.717865,74.76318,29.457417,29.457417,28.696396,28.634384,63.911972,63.911972,28.524652,28.524652,76.93977,76.93977,-1.2939453e-06,4.7107096,3.2495117,3.96223,5.499999,3.7028883,3.550881,3.9649541
28800,31.118393,67.90413,39.71437,66.938416,89.33841,35.798733,35.354233,31.13606,51.30867,47.21881,35.61013,36.42372,61.145847,59.98638,62.61128,49.522026,63.900806,68.82135,64.54107,67.98828,67.44743,64.874405,68.159004,54.824894,65.66769,32.546944,35.95634,33.934235,53.92339,61.467216,60.515274,67.51841,59.228413,53.853085,64.288414,47.838802,54.60097,58.34966,56.358227,58.44107,55.01025,60.64561,68.79127,53.477535,60.234932,57.365265,58.482887,26.775259,7.84088,62.15464,64.16514,32.13562,26.546518,23.55142,27.720922,45.149418,36.84907,67.172005,35.652332,48.131786,31.87389,50.041447,49.402176,49.036076,57.88627,54.741463,48.15042,60.080635,63.512558,53.372288,66.311485,57.836166,52.873096,45.352757,44.39174,31.68698,49.76472,46.14841,50.499325,52.021774,53.48705,30.497526,32.587975,57.758224,68.00834,48.134274,32.9938,39.999996,42.44293,56.901234,61.847206,51.869858,51.409405,62.090366,47.047558,26.721123,26.721085,35.27679,26.881517,34.485905,36.471394,58.71544,62.93841,46.66193,60.961765,58.555225,63.280853,58.855442,40.00259,65.54946,36.851887,41.85292,46.84091,36.485527,35.90278,51.181576,49.37774,52.372242,56.873245,71.8517,71.075874,37.47105,73.17752,30.682144,32.61278,27.698282,32.610455,37.430763,31.616268,43.33954,79.555374,76.44191,54.844635,79.37066,83.32505,71.90627,76.77053,81.25116,39.896023,56.637043,48.006065,55.67316,55.77301,26.178581,48.30621,47.55425,33.04216,36.177,42.248363,63.014233,61.851254,53.18913,56.824856,64.20381,62.06797,77.91172,74.61639,58.86207,59.708412,66.938416,46.273434,61.686245,59.763493,62.49458,55.839027,48.24756,60.19487,46.12394,66.808685,65.66324,66.26325,66.31791,59.054283,59.094227,82.3067,59.01982,51.56839,47.35546,71.07793,54.938236,55.647717,48.75859,62.983635,56.527138,51.30459,55.631466,63.12841,52.404408,48.384342,61.91913,52.901573,63.277813,62.485405,67.44786,64.92862,73.48434,76.19253,69.97352,76.453606,75.72473,69.6688,66.91217,22.926434,44.924698,51.8535,42.207153,46.014652,65.94371,72.35136,32.026733,59.993492,55.338413,73.53128,71.97743,71.553856,69.000374,68.774864,72.775894,72.470665,73.41594,74.34592,27.537785,55.10152,36.293114,53.61156,19.480095,40.97973,25.864443,23.146513,42.0308,60.609776,63.892723,55.250595,55.129246,36.593338,69.41976,61.408413,36.367596,56.93841,61.93841,60.19841,47.47512,63.93841,72.75883,69.55623,6.658459,27.023678,76.16538,52.766613,71.89776,71.307396,56.059322,69.53132,66.536934,69.659195,42.613564,57.541035,60.331055,59.816994,31.007086,65.69713,64.82361,54.337337,59.45544,61.9711,57.211887,64.43515,51.944542,34.530403,63.115303,66.18863,69.96951,45.270187,53.416943,51.787712,58.565956,49.02558,42.88062,42.322315,56.86086,57.932705,45.862637,42.820457,34.834232,29.098412,43.048412,49.18841,46.978413,40.998413,51.93841,51.93841,49.21868,55.978413,37.46271,55.24369,49.512283,39.974514,35.985817,59.582275,61.81432,39.978386,36.97582,34.980164,63.814674,33.909073,65.48397,37.975807,40.991184,29.407759,62.85551,74.64211,73.11212,71.60216,81.56353,87.17309,72.84947,66.189316,62.429173,54.199005,56.974895,69.371765,54.809715,71.687256,61.22671,37.50427,60.555355,60.613705,69.29094,69.955894,78.11885,73.450935,62.260162,80.84547,62.47511,73.535675,79.696045,35.476826,35.434456,34.218655,30.77318,51.291935,40.953777,57.62535,48.57047,73.19295,65.59211,32.86776,47.482487,34.9566,40.000004,47.82609,66.66907,64.04632,44.49103,54.494736,34.474987,70.14557,49.262257,70.14394,40.0,41.992687,49.28275,44.275085,73.12729,50.16205,49.306107,36.349247,36.354763,36.349247,2.9764931,2.9764931,2.9723492,32.536945,32.536945,32.536945,32.536945,66.938416,73.450935,32.536945,32.536945,31.866978,31.866978,62.833813,62.833813,31.866978,31.866978,58.50349,58.50349,-1.2939453e-06,4.4401402,3.3964562,4.4514093,5.4251757,3.1503823,4.0189404,4.332764
32400,29.779573,67.840096,39.89913,64.19884,86.59884,36.078957,35.684242,31.59446,48.842728,44.75911,33.377113,34.188713,61.112038,59.919044,62.516132,47.053963,61.432365,68.8421,64.571884,68.00926,67.43469,64.89114,68.18344,53.94622,65.40631,32.90097,36.25135,34.26424,53.880554,61.425404,60.46383,64.77884,56.48884,53.810356,61.54884,47.789997,51.47933,55.28048,53.88409,55.949203,52.51813,58.15204,68.753944,51.02284,58.814053,54.88722,55.930782,25.891127,5.818464,62.008015,63.912567,29.845926,24.264677,22.862896,26.940933,41.907867,36.083195,63.805096,34.864788,47.28692,31.110737,49.186626,48.241024,47.862324,56.889557,53.736233,48.187737,60.037033,62.73769,50.371952,66.25521,55.838223,49.68007,43.000107,42.051212,31.681635,49.58946,45.955627,50.37939,52.0237,53.568996,27.997585,30.088173,55.034992,65.31139,47.17955,32.03902,39.999996,39.228745,54.00101,58.939056,50.996143,48.725952,59.40066,46.193405,26.051283,26.051237,34.447895,26.119211,33.680027,35.663918,56.71721,60.19884,46.610306,60.9743,56.556904,61.280735,56.8572,37.41916,62.86526,35.97618,40.977337,45.96401,35.56948,35.03268,50.23205,48.449825,51.443714,55.9999,71.751945,70.973305,36.663536,73.061264,29.897875,31.820885,26.9158,31.818298,36.618813,30.824755,41.036922,77.60641,73.75494,52.287746,76.6931,80.64575,68.85472,73.18999,77.59328,39.025192,53.860924,45.22961,52.41653,52.516335,23.380026,48.06775,47.315544,30.746717,35.941402,39.81947,62.136593,60.975487,52.941135,55.946175,63.326126,58.809505,74.19199,71.723015,56.308464,56.968838,64.19884,46.222134,61.63611,57.20738,62.445232,55.787773,48.008656,59.90083,45.829453,66.51649,65.36842,63.00324,66.02535,58.759964,58.799892,80.226814,58.756916,51.303307,47.087177,70.97636,52.234634,52.943947,45.50692,59.720448,53.74082,48.61954,55.582058,60.38884,52.3156,48.2955,61.837425,52.82105,63.11824,62.39708,67.17442,64.63428,73.16148,75.86309,69.679924,76.12455,75.39621,69.38022,66.64043,21.524473,41.887535,48.756638,39.27977,42.97751,63.261784,72.3721,29.544382,57.437378,52.59884,73.20777,71.67916,71.45515,68.67825,68.676636,72.46989,72.14869,73.14156,74.07155,24.613918,52.392403,33.233097,50.639072,16.839615,38.302944,23.21224,21.668928,39.360954,59.24834,62.53225,53.91908,53.76433,35.269318,68.05832,58.66884,35.064716,54.19884,59.19884,57.45884,45.17114,61.19884,70.38465,69.452255,4.845668,24.891426,75.89074,50.296856,71.610634,71.02009,53.584206,69.239494,66.26305,69.367256,42.613613,57.496674,60.2867,59.776207,31.001793,65.67775,64.839325,54.341156,59.404892,61.922287,57.15381,64.495865,51.71884,34.256725,62.89118,65.8964,69.69416,44.0977,52.20773,50.68271,57.14556,47.662937,41.582275,41.109566,54.067413,57.903923,45.937717,42.924397,35.164246,26.358839,40.308838,46.44884,44.23884,38.25884,49.19884,49.19884,46.48576,53.23884,34.609966,52.391266,46.65941,39.966125,35.981148,56.72939,58.962112,39.971268,36.967846,34.973633,60.962578,33.90547,62.6577,37.96784,41.091965,29.568354,62.791378,72.56034,71.03035,69.52041,79.48233,85.09172,70.77072,64.1105,60.354416,52.124165,54.89837,67.30217,52.829662,69.8089,59.24543,35.509655,58.704975,58.717457,67.37301,68.0359,76.19186,71.533005,60.36246,78.89654,60.513714,71.582726,77.01705,34.669945,34.622913,31.915762,29.060436,49.5623,39.224747,55.893547,45.316166,72.86962,63.51034,32.103935,44.899036,34.942295,40.000004,45.04966,63.84118,61.342087,44.48148,54.4864,34.46016,66.81713,49.019176,66.81496,40.0,41.99028,49.04642,44.036236,70.63914,47.68468,48.002728,36.11376,36.119328,36.11376,2.9762886,2.9762886,2.9721074,32.89097,32.89097,32.89097,32.89097,64.19884,71.533005,32.89097,32.89097,31.861635,31.861635,61.956127,61.956127,31.861635,31.861635,55.94738,55.94738,-1.2939453e-06,4.119964,3.6599936,2.8344476,5.0843034,2.505789,4.78055,3.2026937
36000,30.772238,66.8978,38.180325,86.012115,100.018326,34.10636,33.58755,30.085775,53.488388,49.406723,36.3374,37.148376,60.160324,58.960747,61.859894,51.11525,65.49354,68.2086,63.959534,67.36232,66.67105,64.068474,67.55067,52.495102,64.54077,30.744999,34.24105,32.167553,52.69203,60.36652,59.378826,77.7553,69.140785,52.62053,74.92884,46.680023,49.876324,53.68777,59.049244,61.108814,57.67767,63.31113,67.901505,56.38201,57.456528,60.560825,67.82308,24.422045,7.6443896,61.341675,63.22543,32.760437,27.139906,22.036528,25.814043,48.628647,35.002674,70.34646,33.71308,45.946842,30.039202,47.813873,46.927464,46.546288,55.631092,52.450916,46.87146,59.014122,61.59524,48.792763,65.28201,54.14278,48.063057,47.02426,45.983444,28.454832,47.692986,44.05571,48.49377,50.162003,53.112507,36.707184,38.797817,64.58232,73.815674,45.47853,30.337833,39.999996,45.988415,61.468582,66.39541,49.56129,56.71541,67.61911,44.822857,25.286325,25.28626,33.16029,25.050438,32.468094,34.446735,55.021534,73.650345,45.548206,59.85501,54.861164,59.58359,55.161537,46.466316,72.81447,34.53484,39.53636,44.51868,33.99556,33.609745,48.548145,46.8369,49.828796,54.566277,70.81569,70.03649,35.44623,72.12177,28.756958,30.654863,25.780716,30.65144,35.386936,29.659998,43.905663,75.9492,83.713806,62.962696,87.28341,91.23551,78.69967,82.86962,87.24873,37.59981,64.004814,55.373047,59.11582,59.215553,33.49203,47.43575,46.682804,33.69327,35.317345,43.893005,60.688858,59.533897,52.276897,54.495045,61.878235,65.50629,83.828125,81.61739,68.33555,68.44804,75.13973,45.13976,60.596554,69.47532,61.381584,54.720135,47.375298,59.062138,44.99067,65.67815,64.52957,69.697815,65.186935,57.921207,57.961124,78.46741,57.890976,50.43681,46.219715,70.03974,60.128498,60.837566,52.21333,66.410545,61.45676,56.551857,54.497993,71.16118,51.660603,47.640507,61.183823,52.167686,62.44936,61.74218,66.31476,63.938942,72.30317,75.00712,68.84061,75.27126,74.54303,68.53796,65.78086,22.794916,48.969986,55.754482,46.436813,50.0602,73.16542,71.7386,38.190784,69.82237,62.794636,72.349525,70.83797,70.5191,67.81975,67.74068,71.61083,71.29021,72.28172,73.2117,31.76295,60.27371,40.211823,57.918118,24.300816,46.110386,30.79975,23.30907,47.164757,60.123886,63.409172,54.837032,54.63496,36.197895,68.93387,72.120346,35.90501,67.650345,72.650345,70.91035,48.039448,74.650345,73.23104,68.51762,5.6539345,27.303764,75.030846,54.357624,70.80153,70.21095,57.6433,68.400826,65.4033,68.52896,40.179546,56.43673,59.226753,58.72087,27.90501,64.8626,63.961628,52.461216,58.34841,60.859413,56.089108,63.97527,50.836235,33.38729,62.008583,65.05806,68.8345,42.782166,50.899178,49.398857,55.78814,46.316845,40.245678,39.787086,52.528816,56.82633,44.517784,41.427498,33.06755,39.810345,53.760345,59.900345,57.690346,51.710342,62.650345,62.650345,56.417675,63.55235,44.644833,62.42658,56.69407,39.95422,35.974525,66.76405,68.99773,39.961178,36.956554,34.964367,70.99837,33.900368,72.73031,37.956535,40.69152,29.339325,62.141224,70.79946,69.26947,67.75953,77.7219,83.33115,69.0122,62.35193,58.599007,50.3687,53.141582,65.550804,51.148193,68.20682,57.563,33.81682,57.124744,57.101418,65.740036,66.40132,74.551796,69.90004,58.745277,77.239365,58.8468,69.92242,87.60691,33.454735,33.39237,34.784416,29.89047,50.36842,40.031723,56.696587,52.01881,72.01144,61.749466,31.030188,53.94618,34.922035,40.000004,55.19311,73.9115,69.23506,44.467957,54.474606,34.439137,73.41474,48.67472,73.41181,40.0,41.986866,48.71154,43.697773,74.69416,51.743076,48.84233,35.489986,35.49568,35.489986,2.9757397,2.9757397,2.9714608,30.543411,30.543411,30.501497,30.460463,86.02318,69.90004,30.543411,30.543411,28.485144,28.413923,60.508236,60.508236,28.287895,28.287895,68.4955,68.4955,-1.2939453e-06,3.734397,3.7166834,2.6938515,5.1977477,1.8237842,5.152267,3.329644
