,J511,J411,J414,J415,J416,J417,J418,J419,J310,J311,J312,J313,J314,J315,J316,J318,J319,J210,J211,J212,J214,J217,J218,J219,J110,J420,J421,J422,J1153,J1154,J1155,J425,J426,J1157,J427,J1158,J428,J429,J320,J321,J322,J324,J1056,J327,J1058,J328,J329,J220,J221,J225,J226,J50,J51,J53,J54,J128,J55,J129,J56,J57,J58,J59,J1160,J1161,J431,J432,J433,J434,J435,J436,J438,J1169,J439,J330,J331,J332,J333,J334,J335,J336,J337,J231,J232,J233,J234,J236,J237,J130,J131,J132,J133,J60,J134,J135,J62,J64,J65,J66,J67,J68,J69,J1170,J441,J444,J341,J344,J345,J347,J348,J349,J241,J242,J243,J244,J245,J246,J247,J248,J249,J142,J143,J70,J144,J71,J72,J73,J74,J76,J77,J78,J350,J351,J352,J353,J354,J355,J358,J359,J250,J251,J252,J253,J254,J257,J154,J155,J82,J156,J83,J84,J85,J159,J86,J87,J89,J360,J361,J362,J363,J364,J365,J366,J1208,J367,J369,J160,J161,J162,J163,J164,J91,J165,J166,J167,J94,J95,J96,J97,J976,J571,J572,J573,J574,J575,J576,J370,J371,J372,J373,J374,J375,J376,J377,J1219,J379,J171,J172,J173,J174,J175,J177,J179,J580,J486,J487,J488,J489,J381,J1223,J382,J384,J385,J180,J181,J1024,J183,J1025,J186,J187,J188,J189,J490,J491,J492,J493,J494,J495,J496,J497,J498,J500,J499,J501,J502,J503,J504,J394,J509,J399,J401,J406,J295,J407,J296,J408,J297,J298,J191,J303,J192,J193,J305,J194,J195,J196,J308,J198,J200,J199,J201,J202,J203,J204,J205,J206,J207,J208,J101,J102,J109,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J24,J39,J40,J123,J140,J141,J157,J158,J168,J170,J176,J178,J184,J185,J190,J197,J213,J215,J216,J227,J238,J239,J255,J256,J258,J260,J265,J266,J267,J61,J92,J268,J278,J281,J283,J284,J136,J137,J145,J118,J52,J81,J88,J90,J93,J147,J148,J149,J150,J151,J152,J153,J169,J182,J222,J224,J230,J235,J240,J269,J273,J274,J276,J280,J285,J287,J288,J289,J290,J291,J292,J299,J300,J301,J302,J304,J306,J307,J309,J317,J323,R1,T3,T1,T7,T6,T5,T2,T4
39600,30.9286,66.6815,38.203213,85.82859,99.78415,34.204742,33.722256,30.268917,53.302734,49.224968,36.33602,37.14576,59.5801,58.38979,61.65072,50.996857,65.3749,67.96742,63.720753,67.11795,66.398575,63.46385,67.308464,59.580315,64.40271,30.897009,34.350533,32.302254,51.606705,59.596004,58.587734,77.51844,68.90196,51.531536,74.69441,45.80782,50.5354,54.332355,58.79144,60.839928,57.408627,63.041183,67.63791,56.092556,57.678352,60.23745,66.70515,31.504784,7.718534,61.14672,63.05974,32.75611,27.136093,22.665874,27.750149,48.068737,37.018597,69.696625,36.270218,50.10976,31.998236,52.5287,47.08016,46.702465,55.729813,52.561424,46.773857,58.82369,61.60612,49.418327,65.075645,54.11803,48.741848,46.87885,45.846767,21.908073,44.79164,41.15921,45.577152,47.21172,52.901665,35.858856,37.949562,64.348526,73.61383,52.824734,37.682705,39.999996,45.447006,61.138573,66.060196,55.888264,56.52968,67.42603,49.49937,25.602232,25.602167,37.942295,26.994543,34.392513,36.370434,54.996857,73.41635,44.800503,58.59784,54.836494,59.55936,55.13685,45.585663,71.71616,41.686874,46.688465,51.68481,41.25055,40.638683,55.9159,54.219845,57.241264,62.4168,70.61199,69.83357,37.36991,71.92263,30.69114,32.58559,27.715704,32.582058,37.308605,31.590902,43.88888,75.912605,82.61453,61.882,86.135994,90.087006,77.37255,81.21191,85.5427,44.727272,63.726646,55.094666,58.54543,58.64514,33.198692,47.349133,46.596073,33.687542,35.231853,43.799095,79.755005,71.791046,52.18507,61.682087,81.48558,64.93513,82.083435,80.38914,67.200516,68.20213,74.89059,44.3429,59.899014,68.30996,60.618713,53.957455,47.288464,58.940506,44.869167,65.556015,64.408165,69.125626,65.06491,57.79966,57.83959,78.46248,57.753284,50.29965,46.083294,69.83655,59.928257,60.63722,51.646637,65.83627,61.20194,56.36387,53.69095,70.911,51.44968,47.42959,60.97094,51.95447,62.25798,61.531116,66.18171,63.784786,72.18501,74.89159,68.71865,75.15639,74.42801,68.413765,65.64736,22.941818,48.54925,55.294453,46.088295,49.639435,72.07816,71.49742,37.348797,68.64646,62.540997,72.231575,70.716934,70.31511,67.70131,67.53656,71.4875,71.17173,72.148926,73.07891,31.416386,60.069824,39.774296,57.54029,24.14262,45.929966,30.634459,23.438412,46.988247,60.257618,63.543545,54.990456,54.766403,36.356247,69.06759,71.88635,36.065216,67.41635,72.41635,70.676346,48.0218,74.41635,73.16953,68.31562,5.741427,27.340654,74.898125,54.23818,70.68518,70.09465,57.520496,68.278496,65.27037,68.40677,35.77564,55.668037,58.45806,57.94812,21.70634,64.50913,63.24001,49.493675,57.60875,60.095367,55.327625,63.75277,50.683315,33.252014,61.855213,64.93594,68.702,42.9379,51.05974,49.529045,56.009827,46.52258,40.434814,39.953583,53.097244,56.653244,44.45125,41.383877,33.202255,39.576347,53.52635,59.666348,57.45635,51.47635,62.416348,62.416348,56.172108,63.299416,44.314312,62.096275,56.363457,39.948692,35.971447,66.43344,68.66756,39.95649,36.95131,34.96007,70.668274,33.897995,72.4182,37.95129,40.494514,29.1881,61.923485,70.79498,69.265,67.75506,77.717285,83.32657,69.00699,62.346737,58.59283,50.36254,53.135834,65.54338,51.119114,68.15313,57.534214,33.791256,57.064293,57.052063,65.69593,66.357704,74.50988,69.85593,58.696274,77.20275,58.8132,69.88677,86.458595,35.378693,35.31422,34.767456,29.832855,50.29969,39.96339,56.626427,51.45025,71.89345,61.74498,33.00155,53.065506,34.91262,40.000004,54.91473,73.59832,69.03441,44.461678,54.469128,34.42938,72.79752,48.51477,72.794235,40.0,41.985275,48.556023,43.5406,74.56321,51.618862,49.00222,35.40454,35.410244,35.40454,2.9756606,2.9756606,2.9713726,30.694265,30.694265,30.652098,30.610815,85.83972,69.85593,30.694265,30.694265,21.522787,21.457987,81.73422,81.493614,21.34331,21.34331,67.3049,67.3049,-1.2939453e-06,3.3037443,3.6472597,2.7935476,5.3891315,1.7234834,5.4258595,3.5015218
43200,30.98269,69.07133,43.640076,84.82074,99.51116,40.61908,28.003748,26.079588,53.443237,49.36721,36.356632,37.165817,60.68243,59.45445,62.177795,51.05234,65.430275,68.62467,64.364655,67.791985,67.485176,64.12342,67.969864,59.77609,66.31344,25.403748,40.909042,26.583748,52.715324,60.72253,59.69528,77.28423,68.69617,52.6394,74.42488,46.966866,49.685825,53.54171,59.008865,61.052406,57.621033,63.25319,69.27885,56.354225,58.97877,60.532085,67.92297,31.694475,7.7049627,61.61597,63.409973,32.752808,27.13267,23.0151,28.04294,48.730286,37.328857,70.4706,36.563335,50.353252,32.310265,52.759644,48.689976,48.29813,57.468887,54.35222,50.652927,61.536148,63.392635,48.705017,67.58922,71.65595,47.812088,47.002132,45.963642,22.604765,45.206863,41.55474,46.054512,47.825966,53.41192,38.06393,40.154675,64.39422,73.71814,52.938633,37.79656,39.999996,46.08453,61.478924,66.40743,56.091934,56.662537,67.54639,49.73115,25.959764,25.95969,38.189796,27.307007,34.656498,36.63264,72.53495,73.140564,46.01326,59.24367,72.37465,77.09854,72.67495,47.75621,73.58068,41.88515,46.886864,51.882317,41.40614,40.842335,56.035706,54.366215,57.3847,62.62053,72.935715,72.15413,37.632072,74.22781,30.979168,32.865128,28.005714,32.861305,37.565834,31.870867,43.879654,93.422325,84.47675,63.53759,87.814575,91.76511,79.13299,82.824684,87.13389,44.930283,63.76789,55.13619,59.22035,59.320095,33.259636,48.678017,47.92656,33.68493,36.543922,43.865513,80.05212,72.02736,53.585274,61.878613,81.78759,65.61144,83.65735,82.19373,68.43837,68.09902,74.8346,45.528507,61.142914,69.58363,61.781788,55.148792,48.620293,60.73419,46.662342,67.35177,66.20097,69.8033,66.86025,59.59303,59.632927,91.70897,59.66272,52.20729,47.988686,72.15822,60.08503,60.794136,52.317043,66.51669,61.435814,56.50346,54.852085,70.86978,51.983875,47.963745,61.513115,52.49797,62.71269,62.065857,68.06022,64.08811,73.99142,76.681755,70.51498,76.93924,76.211464,70.224976,67.527756,22.999712,49.024914,55.82205,46.475266,50.1151,73.961945,72.15467,39.571026,69.91908,62.550232,74.036896,72.51161,72.63999,69.50938,69.861984,73.31947,72.97995,74.02638,74.95637,31.801619,60.231796,40.27661,57.950813,24.288128,46.072517,30.777752,23.501673,47.12634,60.34342,63.628498,55.05023,54.855225,36.409508,69.1534,71.61056,36.117638,67.140564,72.140564,70.40056,48.01219,74.140564,73.14033,70.62953,5.7246094,27.343613,76.77529,54.29319,72.411194,71.82047,57.57402,70.0757,67.14838,70.2028,36.42341,56.80458,59.59462,59.072205,22.40575,65.59798,63.89609,50.112667,58.80654,61.25307,56.474915,64.31802,52.68924,35.154728,63.863213,66.73167,70.57792,44.534355,52.580204,51.1564,57.3108,47.888416,41.88082,41.50244,52.616318,59.583485,48.732086,45.96171,40.089043,39.30056,53.25056,59.39056,57.18056,51.20056,62.14056,62.14056,56.19618,63.298347,44.423077,62.20476,56.47235,39.955997,35.97551,66.54233,68.775856,39.962685,36.958237,34.96575,70.776474,33.90113,72.50349,37.95823,40.962364,29.52448,62.48539,84.04257,82.51258,81.002625,90.96454,96.57392,82.25283,75.59262,71.83639,63.606133,66.3804,78.78394,64.30811,81.28357,70.72393,46.988647,70.17862,72.61729,83.187775,83.850746,92.00696,87.61429,74.26234,94.712456,76.330086,87.39879,88.13679,35.64157,35.571907,34.758156,30.161049,50.64257,40.305744,56.971195,52.12301,73.69888,74.99257,33.3132,55.236042,34.925056,40.000004,54.956253,73.68502,69.19173,44.469975,54.476364,34.442284,73.534706,48.72618,73.53188,40.0,41.98737,48.761562,43.748337,74.61308,51.67175,49.05506,36.716007,36.72144,36.716007,2.976814,2.976814,2.9727259,24.917889,24.857008,24.879389,24.841698,84.83091,87.63141,24.793068,24.813868,22.218822,22.154669,82.05383,81.81061,22.041142,22.041142,68.576035,68.576035,-1.2939453e-06,3.1191509,3.7614899,2.7740977,5.499999,2.0917957,5.0245214,3.5486166
46800,31.084555,69.52112,44.093647,83.89516,98.57825,41.07282,27.124392,25.199184,53.47936,49.403534,36.389145,37.19826,61.080803,59.876488,62.563797,51.084637,65.46256,68.92889,64.66171,68.0963,67.83761,64.444984,68.27147,60.654846,66.827324,24.524393,41.362793,25.704391,53.146526,61.14392,60.128395,76.35095,67.762596,53.07052,73.49194,47.400967,52.308277,56.127144,59.048176,61.09116,57.65977,63.291893,69.67674,56.395535,60.438282,60.574722,68.00531,32.587566,7.736747,62.038307,63.907093,32.78355,27.163403,23.405607,28.588097,46.94963,37.834167,68.45235,37.119915,51.05974,32.810352,53.507385,49.969563,49.58661,58.62083,55.52292,51.10602,61.986866,64.35879,51.24186,68.03939,70.83817,50.484924,47.0379,45.999195,23.054306,45.734993,42.09524,46.543594,48.229046,53.673134,38.13505,40.225803,63.523052,72.95079,54.01426,38.87227,39.999996,44.35602,60.34731,65.2607,56.93715,55.947342,66.80754,50.476112,26.325844,26.325788,38.900032,27.805815,35.269493,37.24982,71.71698,72.20769,46.44672,59.58891,71.556625,76.27942,71.85698,47.827175,73.65196,42.75961,47.761024,52.758625,42.38212,41.702023,57.097744,55.36409,58.391644,63.494114,73.40066,72.62107,38.249355,74.704414,31.535524,33.4415,28.557402,33.438347,38.194744,32.446228,43.909725,92.6347,84.54802,63.615204,87.88855,91.83902,79.19278,82.86784,87.174614,45.793327,62.76248,54.130157,57.411045,57.5107,32.21148,49.07818,48.327175,33.715683,36.939175,43.899044,80.88331,72.89497,54.00432,62.757202,82.61573,63.798515,83.69614,82.25851,68.52158,67.16442,73.89953,45.963634,61.572388,69.6684,62.212467,55.582275,49.021282,61.252785,47.18125,67.86906,66.72011,67.9874,67.37779,60.111816,60.151733,90.96428,60.17764,52.723648,48.507202,72.62446,59.328945,60.037727,50.517097,64.69474,60.521767,55.782864,55.285027,69.93456,52.365406,48.3453,61.889633,52.873657,63.144165,62.44705,68.57739,64.61471,74.53194,77.22497,71.033394,77.481514,76.75336,70.742165,68.0442,23.084173,47.633194,54.31629,45.29409,48.723213,74.03318,72.458885,39.642303,70.00452,61.61452,74.577705,73.03318,73.10422,70.04957,70.32586,73.85203,73.52004,74.54422,75.474205,30.626305,59.46519,38.84198,56.68157,23.652483,45.374447,30.121922,23.54554,46.438103,60.377155,63.664085,55.141125,54.882328,36.514713,69.187126,70.67769,36.225365,66.20769,71.20769,69.46769,48.04223,73.20769,73.16816,71.09568,5.7563653,27.37574,77.29331,54.32544,72.91316,72.32256,57.60609,70.59292,67.66587,70.71991,36.849434,57.229458,60.019485,59.49211,22.852732,65.96366,64.22253,50.5144,59.237953,61.683186,56.911575,64.59406,53.192844,35.676937,64.36611,67.24897,71.09599,45.82181,53.886463,52.386913,58.769962,49.306828,43.255333,42.81785,55.007145,60.03468,49.185314,46.415005,40.542793,38.367687,52.317688,58.457687,56.24769,50.26769,61.207687,61.207687,55.286728,62.36274,43.2718,61.054108,55.320805,39.93996,35.96659,65.39078,67.625595,39.949085,36.94302,34.95327,69.62644,33.894257,71.402534,37.943,41.212112,29.738384,62.849514,83.29672,81.76673,80.25678,90.21905,95.82832,81.50884,74.84859,71.09485,62.86455,65.63778,78.0456,63.6249,80.66297,70.03995,46.296467,69.57524,71.91218,82.41926,83.080956,91.23285,86.84484,73.55633,93.92485,75.534805,86.60871,88.21071,36.25718,36.19975,34.78822,29.65187,50.101143,39.765476,56.425617,50.318058,74.23956,74.24672,33.814373,55.307007,34.897747,40.000004,53.95024,72.58097,68.43444,44.45174,54.46047,34.41396,71.588104,48.261883,71.58427,40.0,41.982773,48.310158,43.292114,74.64476,51.70376,49.161858,37.11108,37.116436,37.11108,2.9771583,2.9771583,2.9731305,24.038952,23.978281,24.00042,23.96269,83.90533,86.861916,23.914564,23.935293,22.669838,22.605274,82.86513,82.62442,22.491016,22.491016,68.66241,68.66241,-1.2939453e-06,3.576844,3.9145176,2.805826,5.499999,2.4261289,4.1410728,3.6763763
50400,30.957483,69.48212,44.05218,84.38077,99.25667,41.03125,26.373629,24.414549,53.710823,49.63135,36.502567,37.312847,61.095097,59.875446,62.58873,51.28621,65.66436,69.00682,64.74458,68.17399,67.87877,64.51605,68.3511,61.020412,66.71578,23.773628,41.321213,24.953629,53.145386,61.14494,60.12207,77.03954,68.45865,53.069492,74.17127,47.394367,50.8577,54.700558,59.31538,61.368694,57.937458,63.570415,69.68125,56.67441,59.742077,60.871933,68.67175,32.953133,7.794604,62.039696,63.860023,32.902576,27.281925,23.813795,28.990139,48.632843,38.235817,70.383064,37.518097,51.447147,33.21233,53.890663,49.39001,49.00129,58.12381,55.01394,51.06487,61.947258,63.98152,49.846764,68.00014,71.1911,49.0017,47.238445,46.194336,23.118977,45.702156,42.054394,46.536064,48.277245,53.781544,39.07612,41.166798,64.22776,73.5787,54.37805,39.23608,39.999996,45.98605,61.36241,66.29106,57.308308,56.53644,67.414345,50.85967,26.735363,26.735308,39.282043,28.207855,35.671535,37.65186,72.06999,72.88537,46.43828,59.65296,71.90966,76.63295,72.20999,48.771217,74.590164,43.12463,48.126045,53.123608,42.74655,42.067852,57.461414,55.72804,58.7551,63.8545,73.34815,72.567276,38.651398,74.64436,31.937565,33.843544,28.959452,33.84039,38.596786,32.848278,44.040367,92.97415,85.48664,64.43589,88.77704,92.72853,80.34395,84.32739,88.679245,46.15847,63.585827,54.954136,59.123756,59.223507,33.07842,48.978596,48.22748,33.835777,36.84078,44.077766,81.173935,73.22763,53.900696,63.122128,82.90301,65.51445,85.236824,83.31745,69.19591,67.88741,74.63488,45.955025,61.565624,70.35665,62.20661,55.574245,48.92151,61.129303,47.057564,67.74642,66.596275,69.70634,67.25499,59.988205,60.028114,91.458595,60.065468,52.610577,48.39283,72.57112,59.960712,60.66983,52.219925,66.419785,61.31473,56.378464,55.278282,70.67379,52.393238,48.373116,61.920715,52.905277,63.13963,62.4751,68.46153,64.54853,74.39806,77.08839,70.91022,77.344826,76.61691,70.62084,67.92886,22.97206,48.916996,55.715267,46.367542,50.00708,74.97231,72.53683,40.58047,70.69163,62.36699,74.4436,72.90823,73.05218,69.916,70.27405,73.72438,73.38654,74.42793,75.35792,31.69409,60.107708,40.17271,57.838234,24.17488,45.950905,30.66147,23.469172,47.00481,60.31944,63.6045,55.02568,54.83131,36.38481,69.12942,71.35537,36.093437,66.88537,71.88537,70.14537,48.173664,73.88537,73.34051,71.04171,5.80133,27.46127,77.1769,54.527985,72.79284,72.202156,57.811764,70.470436,67.549805,70.59739,36.901478,57.22793,60.01796,59.494278,22.914389,65.996994,64.29192,50.563717,59.23093,61.677776,56.901924,64.69191,53.094387,35.560425,64.26819,67.12632,70.97945,45.237156,53.28951,51.83901,58.07398,48.637257,42.61423,42.215073,53.706665,59.99476,49.144077,46.373726,40.501213,39.04537,52.99537,59.13537,56.92537,50.945366,61.88537,61.88537,56.019764,63.112495,44.244446,62.02613,56.29372,39.95616,35.975605,66.3637,68.59722,39.962822,36.958397,34.965874,70.59783,33.901196,72.32335,37.958378,41.32868,29.880426,62.888626,83.79154,82.26156,80.75161,90.713715,96.32304,82.00284,75.342606,71.587746,63.35748,66.131165,78.53708,64.091736,81.10182,70.50713,46.76731,70.00639,72.2906,82.75017,83.41244,91.56625,87.16682,73.93516,94.26429,75.87768,86.94926,89.10004,36.65923,36.6018,34.91902,30.13932,50.62116,40.28433,56.94983,52.026066,74.10552,74.74155,34.21628,56.25107,34.92534,40.000004,54.77419,73.50491,69.06743,44.470158,54.476532,34.442562,73.43905,48.730812,73.43623,40.0,41.987415,48.766064,43.752884,74.858025,51.91074,49.03087,37.012722,37.01811,37.012722,2.9770699,2.9770699,2.973033,23.301773,23.243149,23.264204,23.227419,84.390686,87.18332,23.181576,23.201607,22.739155,22.67529,83.142654,82.9034,22.562263,22.562263,69.347916,69.347916,-1.2939453e-06,3.9968927,4.0998507,2.8386147,5.499999,2.8373504,3.2580476,3.5276785
54000,31.030882,69.75463,44.326267,83.3619,98.213356,41.3054,25.508938,23.548677,54.07278,49.990753,36.76882,37.57991,61.35074,60.140903,62.842598,51.623974,66.00227,69.22675,64.96173,68.393845,68.1164,64.74213,68.569954,60.953217,67.004814,22.908937,41.595375,24.088938,53.41321,61.409454,60.391403,75.99494,67.4131,53.337276,73.127846,47.663692,52.030426,55.857918,59.70464,61.76523,58.334095,63.96764,69.93532,57.07098,60.432568,61.283665,69.36365,32.87366,8.011595,62.30864,64.15999,33.163174,27.541826,24.172295,29.214674,46.526356,38.494404,67.981865,37.732094,51.530724,33.475456,53.93825,50.005875,49.620846,58.686665,55.58464,51.33875,62.220154,64.467094,50.983963,68.272804,70.498055,50.195324,47.570274,46.521645,23.382448,46.007843,42.365208,46.82555,48.531048,53.985233,39.962418,42.053043,63.249737,72.72076,54.14202,38.999966,39.999996,43.943516,60.054707,64.96491,57.27062,55.738827,66.58937,50.909695,27.115126,27.115051,39.361816,28.4721,35.837944,37.81469,71.37678,71.842155,46.707424,59.88716,71.2164,75.938675,71.51678,49.659603,75.47444,43.061024,48.0627,53.05842,42.595947,42.01701,57.23701,55.55874,58.57786,63.791054,73.6258,72.84573,38.81414,74.92683,32.152508,34.041336,29.178387,34.037605,38.749557,33.046925,44.30879,92.308495,86.371216,65.23748,89.62636,93.57856,81.37806,85.578476,89.96205,46.10466,62.447796,53.81534,56.981953,57.081593,31.887962,49.19954,48.448677,34.097492,37.05901,44.39946,81.138245,73.16588,54.132256,63.054996,82.86952,63.36851,86.545,84.28668,69.893776,66.83845,73.58436,46.224842,61.83313,71.06507,62.47477,55.84344,49.14291,61.41733,47.345722,68.03391,66.88454,67.55677,67.54259,60.276318,60.316235,90.840614,60.35493,52.90065,48.683846,72.84929,59.113144,59.82186,50.089813,64.26284,60.273632,55.574345,55.547276,69.62277,52.64525,48.625137,62.170643,53.15486,63.41236,62.72697,68.751205,64.860725,74.696556,77.38768,71.198235,77.64347,76.915405,70.9087,68.21825,23.030167,47.288845,53.947998,44.99518,48.378815,75.857254,72.75676,41.464725,71.39922,61.314297,74.742195,73.19766,73.32951,70.214386,70.551254,74.0199,73.68488,74.71788,75.64786,30.328825,59.24725,38.49031,56.36131,23.46868,45.173065,29.9321,23.484688,46.238216,60.308426,63.595745,55.084385,54.812202,36.460983,69.1184,70.31216,36.17292,65.842155,70.842155,69.10216,48.442642,72.842155,73.638275,71.319626,5.998909,27.703022,77.46693,54.86644,73.07139,72.48076,58.152412,70.75794,67.83961,70.8848,37.16089,57.493828,60.283855,59.758194,23.177675,66.23985,64.519714,50.816902,59.49931,61.945732,57.172596,64.90117,53.381252,35.853065,64.55478,67.41382,71.26947,45.85628,53.9164,52.434467,58.764328,49.31069,43.269466,42.84579,54.783295,60.267857,49.418015,46.647697,40.775375,38.002155,51.952156,58.092155,55.882156,49.902157,60.842155,60.842155,54.99745,62.060154,42.927177,60.709614,54.976135,39.936592,35.96471,65.0461,67.2812,39.946228,36.93982,34.950645,69.28208,33.892803,71.068115,37.9398,41.528053,30.066309,63.133415,83.172516,81.642525,80.13259,90.09501,95.70422,81.3855,74.72522,70.97263,62.742325,65.51507,77.92486,63.529602,80.59657,69.9443,46.19703,69.5168,71.704346,82.101875,82.76299,90.91289,86.516716,73.34809,93.598656,75.20507,86.28137,89.949936,36.823395,36.75548,35.187553,29.47325,49.91574,39.580326,56.23935,49.889767,74.404076,74.12251,34.47848,57.13946,34.89201,40.000004,53.635433,72.24591,68.21839,44.447918,54.457127,34.408005,71.13004,48.16441,71.12598,40.0,41.981804,48.2154,43.19633,75.204025,52.25232,49.10922,37.23085,37.236187,37.23085,2.9772606,2.9772606,2.973256,22.437561,22.379347,22.399866,22.362965,83.37186,86.53309,22.31821,22.338097,23.002193,22.938831,83.12244,82.881195,22.826698,22.826698,70.05437,70.05437,-1.2939453e-06,4.417341,4.2627707,3.0184176,5.499999,3.244758,2.3887424,3.6369276
57600,30.824774,69.598305,44.16611,83.24444,98.19553,41.145077,24.752253,22.763279,53.746933,49.676594,36.805286,37.61265,61.257557,60.02379,62.772484,51.393887,65.77148,69.23936,64.98195,68.40604,68.0741,64.73239,68.58519,60.863335,66.751434,22.152254,41.43504,23.332253,53.28037,61.29055,60.260433,75.982376,67.40439,53.204487,73.11049,47.53022,49.67325,53.53819,59.262638,61.29002,57.85841,63.489258,69.84018,56.588406,59.252136,60.742573,67.60833,32.772736,8.206914,62.201775,63.9775,33.174084,27.553871,24.47448,29.404615,46.91625,38.715294,68.45544,37.91372,51.59549,33.700207,53.968006,49.007446,48.613426,57.817196,54.696342,51.179077,62.0629,63.78498,48.713375,68.1161,71.05018,47.787197,47.337482,46.30577,23.1659,45.75947,42.10433,46.616665,48.409145,54.044453,37.322933,39.413807,63.256016,72.70428,53.896564,38.754444,39.999996,44.313595,60.192875,65.10902,57.213245,55.710808,66.566635,50.941814,27.43411,27.434036,39.41385,28.69776,35.975628,37.949146,71.929054,71.823944,46.57558,59.84521,71.76871,76.49185,72.069046,47.01057,72.84418,42.97407,47.975967,52.96979,42.428513,41.94254,57.001842,55.371273,58.384804,63.698185,73.450615,72.66855,38.948513,74.73986,32.333828,34.207233,29.363287,34.20298,38.87498,33.213593,44.281925,92.83703,83.73959,62.984833,87.155785,91.10473,78.06349,81.273,85.51171,46.026783,62.494953,53.86275,57.382366,57.48204,31.951363,48.987858,48.236774,34.10524,36.849895,44.24277,80.97164,73.03592,53.911366,62.964203,82.70013,63.770897,81.978806,81.26845,68.11251,66.84366,73.59595,46.091022,61.70559,69.23795,62.346252,55.711674,48.93082,61.14937,47.077442,67.76726,66.61601,67.96032,67.27567,60.00815,60.048046,91.55151,60.100563,52.6449,48.426064,72.672806,59.10175,59.81059,50.48711,64.66877,60.325138,55.54884,55.41587,69.63637,52.57966,48.559525,62.110126,53.09519,63.296265,62.661724,68.4922,64.64843,74.411736,77.099045,70.93071,77.354866,76.6272,70.64354,67.959984,22.825146,47.5312,54.23507,45.15594,48.621277,73.223976,72.76936,38.834568,69.57507,61.334724,74.45704,72.92735,73.155075,69.93,70.37715,73.74399,73.4006,74.4582,75.38818,30.487429,59.24005,38.748245,56.554573,23.420181,45.14132,29.888885,23.288094,46.203327,60.130222,63.416817,54.883774,54.636604,36.254757,68.94019,70.293945,35.96535,65.823944,70.823944,69.08395,48.41322,72.823944,73.47739,71.14254,6.243331,27.819891,77.207054,54.633205,72.81114,72.22038,57.909134,70.49148,67.58028,70.61833,36.996502,57.37139,60.161423,59.640465,22.968185,66.182976,64.50358,50.696045,59.36987,61.817844,57.038082,64.94427,53.145073,35.591938,64.319374,67.14715,71.00948,44.84989,52.89092,51.485565,57.584248,48.171833,42.17501,41.81113,52.660374,60.110107,49.2582,46.48782,40.61504,37.983944,51.933945,58.073944,55.863945,49.883945,60.823944,60.823944,55.01213,62.07918,43.029068,60.811264,55.07813,39.94288,35.96822,65.1481,67.38269,39.951557,36.945793,34.95554,69.38349,33.8955,71.15154,37.945774,41.599632,30.176344,63.085434,83.88432,82.35433,80.84438,90.806526,96.41584,82.09585,75.43561,71.68106,63.450787,66.22435,78.63079,64.192406,81.2104,70.60771,46.866848,70.11715,72.2621,82.61546,83.27757,91.43085,87.01969,73.90654,94.12718,75.73959,86.81184,87.476685,36.959053,36.881725,35.16018,29.500996,49.95614,39.62026,56.281376,50.288868,74.11903,74.83432,34.702457,54.490387,34.902725,40.000004,53.682823,72.33055,68.207466,44.455063,54.46336,34.41911,71.58484,48.346462,71.581184,40.0,41.98361,48.392395,43.375225,74.93633,52.004818,48.90201,37.02184,37.027214,37.02184,2.9770792,2.9770792,2.9730422,21.692398,21.63661,21.655205,21.618788,83.254265,87.03539,21.578018,21.597078,22.77878,22.713608,82.95063,82.709755,22.59828,22.59828,68.23435,68.23435,-1.2939453e-06,4.8030853,4.437881,3.3067536,5.499999,3.585407,1.5199211,3.4150712
61200,30.659315,67.18313,41.754967,82.65856,97.6547,38.73413,23.88492,21.89908,53.54236,49.47203,36.607735,37.415104,60.144005,58.938404,62.218033,51.19452,65.57211,68.587555,64.34523,67.73873,66.9925,64.0779,67.93028,61.076893,61.62244,21.28492,39.0241,22.46492,52.153996,60.14418,59.128536,75.44393,66.867676,52.078926,72.56987,46.35099,49.524452,53.34532,59.053013,61.080395,57.648796,63.279644,68.192154,56.375805,57.78246,60.527927,67.33366,32.987923,8.010088,61.69057,63.555298,32.97272,27.35273,24.746315,29.677965,45.94361,38.98312,67.35566,38.178177,51.84833,33.968285,54.214413,47.32818,46.944736,55.97161,52.888985,48.767334,59.6487,61.664787,48.46267,65.701324,69.6252,47.698364,47.13351,46.10221,22.5209,45.30233,41.66191,46.113056,47.803165,53.54864,37.044643,39.135517,62.76605,72.26827,54.12749,38.98541,39.999996,43.368423,59.564995,64.47322,57.438095,55.30182,66.14544,51.188683,27.706606,27.706532,39.652405,28.965874,36.256634,38.230625,70.503685,71.28294,45.342503,59.20496,70.34322,75.06404,70.64368,46.73228,72.56589,43.185688,48.187557,53.18149,42.649906,42.154675,57.2309,55.59373,58.607044,63.89714,70.73421,69.954506,39.23001,72.03732,32.608437,34.484108,29.637383,34.47993,39.157784,33.49036,44.080784,91.47561,83.4613,62.706543,86.877495,90.82644,77.7852,80.994705,85.23342,46.23745,61.93479,53.30226,56.39454,56.494156,31.368692,37.81273,37.080227,33.904015,25.476477,44.0434,80.97663,73.15906,43.548824,63.176003,82.69571,62.781338,81.70051,80.99015,67.83653,66.31325,73.06843,44.884537,60.44281,68.95966,61.163467,54.499924,37.7898,55.20232,41.13077,61.81866,60.66962,66.96921,61.327393,54.06134,54.101257,90.13274,54.976017,47.526836,43.32128,69.95794,58.67189,59.380558,49.50434,63.674484,59.811996,55.137665,54.234436,69.10975,52.019882,47.999775,61.54438,52.52845,62.79593,62.101543,63.16852,64.261314,68.887924,71.48834,65.002846,71.67173,70.94359,64.81046,62.63851,22.657417,46.76467,53.408894,44.498352,47.8547,72.94569,72.11756,38.55628,69.29611,60.811203,68.929344,67.032936,70.4378,64.41436,67.65947,68.29685,67.88484,69.13531,70.065285,29.83294,58.804646,37.95771,55.85362,23.04812,44.74121,29.507587,23.10977,45.807007,59.928196,63.21576,54.711643,54.43111,36.090115,68.73817,69.752945,35.80349,65.28294,70.28294,68.542946,48.21208,72.28294,73.276245,68.36685,6.0480595,27.622805,71.884384,54.433834,66.11332,65.52271,57.70977,64.553055,62.256977,64.669525,36.3729,56.215195,59.005222,58.49826,22.315811,65.09435,63.85239,50.08649,58.152393,60.64045,55.86848,64.39031,48.58669,30.519424,59.76577,61.198578,65.679665,43.17983,51.234226,49.736073,56.114155,46.653233,40.60622,40.17372,52.235878,57.696415,46.84664,44.07634,38.2041,37.442944,51.392944,57.532944,55.322945,49.342945,60.282944,60.282944,54.502266,61.55503,42.39188,60.174393,54.440804,39.934498,35.96355,64.510765,66.74603,39.944443,36.937828,34.94901,68.74694,33.89191,70.541046,37.93781,41.15141,29.877493,62.50493,82.46309,80.933105,79.42318,89.386055,94.99513,80.67854,74.01821,70.26893,62.038563,64.80993,77.22537,62.903194,80.05316,69.31689,45.558743,68.996216,71.01301,81.29433,81.95375,90.09794,85.70238,72.65556,92.7658,74.36204,85.44524,87.198395,37.240356,37.164406,34.959038,29.022802,49.46108,39.125805,55.78414,49.30342,68.59036,73.413086,34.970497,54.212086,34.888435,40.000004,53.122356,71.718445,67.77698,44.44553,54.455044,34.404305,70.525375,48.10364,70.52118,40.0,41.9812,48.156315,43.136623,74.73695,51.805454,48.73966,25.641287,25.649118,25.641287,2.9907575,2.9907575,2.9848788,20.823809,20.767147,20.786839,20.750645,82.66832,85.718315,20.707638,20.726995,22.14073,22.075962,82.917854,82.68119,21.961351,21.961351,67.95447,67.95447,-1.2939453e-06,5.1944194,4.3940187,3.1127934,5.499999,3.858702,0.6648291,3.280698
