,J511,J411,J414,J415,J416,J417,J418,J419,J310,J311,J312,J313,J314,J315,J316,J318,J319,J210,J211,J212,J214,J217,J218,J219,J110,J420,J421,J422,J1153,J1154,J1155,J425,J426,J1157,J427,J1158,J428,J429,J320,J321,J322,J324,J1056,J327,J1058,J328,J329,J220,J221,J225,J226,J50,J51,J53,J54,J128,J55,J129,J56,J57,J58,J59,J1160,J1161,J431,J432,J433,J434,J435,J436,J438,J1169,J439,J330,J331,J332,J333,J334,J335,J336,J337,J231,J232,J233,J234,J236,J237,J130,J131,J132,J133,J60,J134,J135,J62,J64,J65,J66,J67,J68,J69,J1170,J441,J444,J341,J344,J345,J347,J348,J349,J241,J242,J243,J244,J245,J246,J247,J248,J249,J142,J143,J70,J144,J71,J72,J73,J74,J76,J77,J78,J350,J351,J352,J353,J354,J355,J358,J359,J250,J251,J252,J253,J254,J257,J154,J155,J82,J156,J83,J84,J85,J159,J86,J87,J89,J360,J361,J362,J363,J364,J365,J366,J1208,J367,J369,J160,J161,J162,J163,J164,J91,J165,J166,J167,J94,J95,J96,J97,J976,J571,J572,J573,J574,J575,J576,J370,J371,J372,J373,J374,J375,J376,J377,J1219,J379,J171,J172,J173,J174,J175,J177,J179,J580,J486,J487,J488,J489,J381,J1223,J382,J384,J385,J180,J181,J1024,J183,J1025,J186,J187,J188,J189,J490,J491,J492,J493,J494,J495,J496,J497,J498,J500,J499,J501,J502,J503,J504,J394,J509,J399,J401,J406,J295,J407,J296,J408,J297,J298,J191,J303,J192,J193,J305,J194,J195,J196,J308,J198,J200,J199,J201,J202,J203,J204,J205,J206,J207,J208,J101,J102,J109,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J24,J39,J40,J123,J140,J141,J157,J158,J168,J170,J176,J178,J184,J185,J190,J197,J213,J215,J216,J227,J238,J239,J255,J256,J258,J260,J265,J266,J267,J61,J92,J268,J278,J281,J283,J284,J136,J137,J145,J118,J52,J81,J88,J90,J93,J147,J148,J149,J150,J151,J152,J153,J169,J182,J222,J224,J230,J235,J240,J269,J273,J274,J276,J280,J285,J287,J288,J289,J290,J291,J292,J299,J300,J301,J302,J304,J306,J307,J309,J317,J323,R1,T3,T1,T7,T6,T5,T2,T4
64800,30.476553,63.011703,34.054573,83.906006,98.236885,29.91432,29.365492,25.811995,53.500164,49.422787,36.447346,37.25696,56.452923,55.22169,58.740925,51.140617,65.51864,65.199036,61.034756,64.31329,63.35402,60.66497,64.54459,60.673866,57.552116,26.508778,30.039629,27.945494,48.456528,56.418537,55.393074,75.99098,67.38902,48.38205,73.14891,42.620964,42.73347,46.594444,59.039135,61.086536,57.655216,63.28769,64.33469,56.36818,51.93788,60.5348,67.59692,32.575558,7.8036733,58.17411,59.957844,32.85751,27.237453,24.955967,29.768732,46.21694,39.09821,67.67646,38.239986,51.74507,34.088238,54.051212,41.655174,41.262104,50.510834,47.326183,42.853527,55.098534,56.667767,41.764427,61.38458,53.18244,40.85282,47.06305,46.026493,19.402878,41.873272,38.219456,42.726284,44.509552,50.846043,37.81231,39.903034,63.02327,72.41379,53.575497,38.43344,39.999996,43.631275,59.72469,64.63596,57.107704,55.392067,66.26033,51.029587,27.934713,27.93463,39.48832,29.08687,36.30318,38.274437,54.060814,71.86765,41.590454,55.82289,53.90031,58.620396,54.2008,47.505707,73.328,42.78093,47.782993,52.774727,42.16975,41.767128,56.68659,55.08888,58.09649,63.448097,66.56718,65.785324,39.273758,67.85768,32.69191,34.554523,29.723888,34.54992,39.19396,33.56143,43.988956,75.0529,84.224236,63.241013,87.54334,91.49424,78.95984,82.76669,87.09273,45.84151,62.27548,53.64307,56.6736,56.773247,31.717964,34.150204,33.416378,33.7894,21.828175,43.945255,79.86166,72.43984,39.828945,62.76652,81.54935,63.061153,83.62966,81.98615,68.10517,66.74163,73.454155,41.140903,56.684284,69.23761,57.42963,50.754856,34.124847,51.172657,37.100765,57.790405,56.639355,67.249626,57.298847,50.03146,50.071358,77.39992,50.90457,43.453804,39.24578,65.789505,58.76542,59.47415,49.781544,63.956123,59.93344,55.224815,50.50085,69.48211,48.54762,44.52749,58.07755,49.06252,59.269573,58.62965,59.106777,60.631935,64.82278,67.425156,60.972725,67.6122,66.884476,60.776054,58.576794,22.476898,46.964443,53.631645,44.650513,48.054527,73.70962,68.72904,39.318325,69.5678,61.13787,64.86422,62.998856,66.27156,60.34908,63.4936,64.23267,63.819668,65.07286,66.00283,29.983097,58.89998,38.16149,56.035496,23.08396,44.81301,29.556292,22.940348,45.877884,59.759026,63.046215,54.530956,54.26328,35.906544,68.569,70.337654,35.617287,65.86765,70.86765,69.127655,48.121796,72.86765,73.26522,64.20229,5.8236175,27.438461,67.82173,54.381836,62.136436,61.545696,57.66382,60.524353,58.194893,60.64146,33.140743,52.487995,55.27803,54.782436,19.172617,61.440712,60.444313,46.791386,54.40704,56.908234,52.129173,61.434948,44.49276,26.43933,55.67195,57.1703,61.617767,37.499138,45.5794,44.176914,50.269955,40.853172,34.843254,34.465893,45.69578,52.891457,40.47205,37.361755,28.845493,38.027653,51.977654,58.117653,55.907654,49.927654,60.867653,60.867653,54.800667,61.89103,42.76184,60.54423,54.810818,39.93773,35.965343,64.880775,67.11578,39.947186,36.9409,34.95153,69.11666,33.893288,70.90093,37.94088,38.68069,28.147667,59.05153,69.72951,68.19953,66.689606,76.65271,82.26172,67.9462,61.285843,57.538223,49.307823,52.078495,64.49678,50.211243,67.40283,56.624435,32.860832,56.35734,56.274044,64.88431,65.54289,73.68421,69.04431,57.915997,76.3431,57.934235,69.0209,87.86585,37.28519,37.20127,34.867516,28.961866,49.406635,39.07114,55.730537,49.581627,64.52538,60.679512,35.089558,54.985546,34.893936,40.000004,53.46316,72.07894,67.87074,44.449203,54.458244,34.410004,70.832115,48.19717,70.82813,40.0,41.982132,48.24725,43.228527,74.70573,51.76205,48.55365,21.993504,22.002169,21.993504,2.9897714,2.9897714,2.983265,26.314604,26.314604,26.274313,26.234863,83.91665,69.04431,26.314604,26.314604,19.054472,18.993517,81.68419,81.4605,18.885645,18.885645,68.21742,68.21742,-1.2939453e-06,4.967736,3.9462042,2.8734777,5.499999,4.1101284,0.7693669,3.068869
68400,30.337482,62.8568,34.13029,83.92531,98.22837,30.062916,29.549175,26.044468,53.298492,49.22649,36.38209,37.18999,56.291195,55.068817,58.56075,50.97632,65.35401,64.98826,60.814804,64.10589,63.17578,60.463215,64.33284,61.037,57.43354,26.709175,30.198944,28.129175,48.305096,56.266083,55.244698,75.98101,67.37797,48.230595,73.14028,42.470234,43.410217,47.257336,58.78851,60.820618,57.389084,63.02031,64.17198,56.097683,52.199265,60.241337,66.78458,32.9464,7.7858324,58.00753,59.819244,32.76066,27.14066,25.163862,30.032429,46.299458,39.338894,67.7901,38.497505,52.052616,34.327305,54.37272,41.850697,41.460957,50.653973,47.481457,42.81291,54.96852,56.724815,42.409138,61.23923,55.149643,41.548412,46.890594,45.860523,19.245565,41.743702,38.09451,42.582104,44.333195,50.559845,36.59536,38.686195,62.99394,72.36815,54.04436,38.90237,39.999996,43.707073,59.723793,64.63701,57.460922,55.338272,66.21021,51.350163,28.136078,28.135994,39.794666,29.325573,36.60344,38.57695,56.028442,71.85926,41.439323,55.628654,55.86808,60.590797,56.168434,46.284355,72.11528,43.140778,48.142673,53.13567,42.585266,42.1201,57.147964,55.518353,58.527893,63.80202,66.41814,65.637024,39.576324,67.713,32.96163,34.835037,29.9911,34.830795,39.502796,33.841408,43.874256,76.94812,83.010895,62.20211,86.40413,90.35353,77.43216,80.78294,85.042305,46.19528,62.265247,53.632923,56.75984,56.859493,31.713238,34.052734,33.31887,33.691868,21.731112,43.814743,80.11999,72.76089,39.7295,63.128975,81.80261,63.147808,81.52592,80.594864,67.28172,66.7267,73.43744,40.990376,56.53181,68.394554,57.27769,50.60375,34.0273,51.06187,36.990097,57.67914,56.528778,67.33667,57.187675,49.92075,49.96066,79.48753,50.78628,43.3359,39.128395,65.640945,58.71662,59.425404,49.866543,64.04393,59.9048,55.171497,50.349716,69.464836,48.365772,44.345646,57.893826,48.87848,59.10641,58.447674,58.99037,60.504356,64.7124,67.316505,60.861534,67.50434,66.77648,60.663826,58.460373,22.33874,46.996788,53.67857,44.655933,48.086887,72.495514,68.518265,38.105663,68.726036,61.11869,64.75394,62.8881,66.122246,60.23852,63.34416,64.12004,63.709076,64.956696,65.88667,29.987747,58.85252,38.199482,56.052177,23.019266,44.75653,29.494314,22.80618,45.820343,59.629017,62.915966,54.393635,54.134113,35.76739,68.43899,70.32926,35.477734,65.85926,70.85926,69.11926,48.005913,72.85926,73.08882,64.05382,5.8242497,27.397963,67.70564,54.216087,62.027504,61.43681,57.493458,60.41296,58.078606,60.53013,32.973927,52.335777,55.125805,54.62825,19.014553,61.267273,60.244125,46.614864,54.255207,56.756218,51.97961,61.176296,44.367165,26.322672,55.54622,57.059036,61.501553,37.69756,45.78196,44.35028,50.531208,41.09918,35.07349,34.67458,46.285862,52.778156,40.461433,37.373264,29.029175,38.019264,51.96926,58.109264,55.89926,49.919262,60.859264,60.859264,54.777355,61.87223,42.770462,60.55277,54.819466,39.939774,35.966488,64.88943,67.12427,39.948925,36.942844,34.95312,69.125114,33.894173,70.903015,37.942825,38.369614,27.757072,58.863167,71.81989,70.2899,68.77997,78.74225,84.35152,70.03214,63.371883,59.6183,51.388016,54.161167,66.56926,52.15215,69.1943,58.567154,34.82314,58.10769,58.091793,66.73393,67.395546,75.54716,70.89393,59.735897,78.23828,59.847736,70.921974,86.72541,37.586864,37.50954,34.752575,28.899601,49.34849,39.012844,55.672928,49.66728,64.41508,62.769894,35.32893,53.76417,34.89743,40.000004,53.453007,72.08143,67.8221,44.451538,54.46028,34.413624,70.93587,48.256523,70.93201,40.0,41.982716,48.30496,43.286858,74.52413,51.589745,48.414207,21.896454,21.905138,21.896454,2.9897482,2.9897482,2.983223,26.514364,26.514364,26.473932,26.43435,83.93598,70.89393,26.514364,26.514364,18.897505,18.83577,81.918884,81.69795,18.726515,18.726515,67.37745,67.37745,-1.2939453e-06,4.4694314,3.4179294,2.8893745,5.499999,4.303205,1.0950308,2.9245524
72000,30.215387,63.37685,34.519775,83.69481,97.91134,30.4188,29.890703,26.370127,53.24082,49.1707,36.239887,37.04719,57.12005,55.868824,58.971752,50.848515,65.2261,65.49896,61.303688,64.634,63.719097,61.323727,64.84671,54.712418,57.839134,27.04401,30.55024,28.470703,49.60527,57.26751,56.262226,75.65942,67.053024,49.534187,72.82284,43.57069,41.27298,45.165234,58.79396,60.82074,57.38913,63.019928,64.70515,56.140686,51.47174,60.311222,67.62389,26.631325,7.627721,58.374245,60.094807,32.601013,26.981014,24.533417,28.176449,45.58792,37.38583,66.98713,36.06438,48.21385,32.426376,50.066246,41.342068,40.941486,50.30216,47.105408,43.258556,55.471546,56.606503,40.376266,61.752686,54.928642,39.349766,46.820972,45.78597,25.60481,44.613304,40.94904,45.499306,47.35523,50.849655,37.350857,39.441742,62.658295,72.056015,47.58401,32.443237,39.999996,43.01533,59.26331,64.170815,51.785892,55.038048,65.90455,47.076225,27.810692,27.810617,35.45078,27.43885,34.792442,36.768734,55.80748,71.54256,42.422855,57.090992,55.647125,60.370064,55.947468,47.03833,72.87227,36.756516,41.75821,46.73859,36.15792,35.839664,50.66129,48.98181,51.972816,56.791416,66.920044,66.13651,37.768177,68.20071,31.113075,32.99976,28.139456,32.995956,37.702354,32.005463,43.708363,76.72127,83.767654,63.019733,87.18676,91.13564,78.07926,81.27091,85.50702,39.828644,61.888573,53.256016,56.03736,56.13698,31.320332,34.38861,33.654892,33.532578,22.065607,43.698723,62.90768,61.755486,40.07207,56.712353,64.09699,62.42407,81.97202,81.28954,68.137764,66.389656,73.09486,42.02036,57.467793,69.28052,58.272907,51.600548,34.36344,51.442596,37.37044,58.061443,56.908833,66.6118,57.569668,50.301235,50.341118,79.27634,51.19098,43.739346,39.530212,66.14129,58.400425,59.109085,49.147694,63.316788,59.52794,54.8689,51.38764,69.120514,48.782227,44.762077,58.31639,49.302063,59.46199,58.86454,59.38898,60.743988,65.092804,67.69135,61.24364,67.87647,67.14908,61.04921,58.859123,22.215305,46.434467,53.07321,44.171463,47.524532,73.25202,69.02896,38.86267,69.622795,60.768425,65.13405,63.268894,66.62505,60.619495,63.847378,64.50733,64.09017,65.3545,66.28448,29.505367,58.53228,37.619217,55.53815,22.739702,44.46016,29.20942,22.674309,45.52706,59.48014,62.767788,54.26633,53.982727,35.64549,68.29011,70.01256,35.357033,65.54256,70.54256,68.80256,47.839607,72.54256,72.90141,64.554054,5.655553,27.247087,68.10322,54.08778,62.402042,61.811195,57.36353,60.795677,58.476826,60.912647,37.34661,53.33371,56.12375,55.639168,25.051332,61.88512,61.21257,49.654213,55.229767,57.752388,52.9678,61.54866,44.795013,26.72219,55.97448,57.441322,61.8996,37.179344,45.241615,43.902485,49.804108,40.421757,34.449375,34.12235,44.430973,53.2703,40.892418,37.79392,29.370703,37.702557,51.652557,57.792557,55.582558,49.60256,60.542557,60.542557,54.43304,61.523182,42.338276,60.120815,54.387177,39.933727,35.96312,64.457146,66.69247,39.94379,36.937103,34.948414,68.69339,33.891575,70.49006,37.937077,38.578903,27.711475,59.300842,71.608925,70.07894,68.56899,78.53121,84.140495,69.82081,63.160557,59.40649,51.176212,53.949574,66.356834,51.92902,68.959,58.344162,34.601738,57.869053,57.858635,66.503365,67.16523,75.31767,70.66337,59.502914,78.01142,59.62237,70.69561,87.50761,35.777607,35.708393,34.5866,28.552143,48.988876,38.653656,55.31174,48.946514,64.79527,62.55892,33.416367,54.518135,34.887127,40.000004,53.076107,71.6673,67.50545,44.444653,54.45428,34.402935,70.161674,48.081318,70.15743,40.0,41.980976,48.134617,43.11468,74.39028,51.45914,48.293156,22.2309,22.239513,22.2309,2.9898365,2.9898365,2.9833717,26.847221,26.847221,26.80636,26.766352,83.705605,70.66337,26.847221,26.847221,25.641237,25.57293,62.726994,62.726994,25.45205,25.45205,68.28926,68.28926,-1.2939453e-06,4.047792,2.934703,2.7117016,5.499999,4.3852744,1.3940403,2.8170056
75600,30.021893,63.59044,34.801624,83.6089,97.767685,30.709658,30.182907,26.665514,53.703426,49.622673,36.358837,37.169525,57.348885,56.138363,59.243076,51.22087,65.5991,65.629616,61.41668,64.76662,63.89621,61.47533,64.972885,54.29977,58.1742,27.33662,30.841839,28.762909,49.86798,57.52494,56.535057,75.5127,66.90409,49.79686,72.67892,43.833344,45.221634,49.0502,59.364204,61.421196,57.990005,63.62326,64.905365,56.747486,53.420795,60.97266,69.40504,26.22867,7.589891,58.708054,60.557224,32.740482,27.119144,23.773407,27.583527,45.39013,36.76713,66.785286,35.485264,47.739468,31.802685,49.61003,42.98144,42.596153,51.722984,48.55743,43.52191,55.69731,57.706554,44.177666,61.971043,54.109722,43.385067,47.194427,46.1435,25.909964,45.068398,41.4254,45.88724,47.595245,50.85456,39.937157,42.027805,62.488075,71.87874,47.310318,32.169636,39.999996,42.818253,59.076065,63.983383,51.364204,54.85729,65.725334,46.618786,27.016546,27.016481,34.94722,26.813623,34.24681,36.22602,54.988487,71.399124,42.682034,57.26856,54.828114,59.550617,55.128487,49.633305,75.45019,36.338448,41.339935,46.322727,35.81356,35.411354,50.37808,48.659134,51.651245,56.369053,67.15501,66.37489,37.22553,68.455696,30.527967,32.428604,27.5511,32.425266,37.16782,31.433601,43.881893,75.91415,86.34681,65.25415,89.6194,93.57125,81.27964,85.37266,89.74054,39.40169,61.72183,53.08926,55.83913,55.938747,31.153011,34.725494,33.991867,33.675003,22.401241,44.004322,62.493156,61.337536,40.412586,56.299717,63.682564,62.225864,86.31093,84.220375,69.94284,66.232666,72.93415,42.282482,57.72144,71.12786,58.532757,51.861073,34.70051,51.800194,37.728577,58.416805,57.267376,66.41356,57.92548,50.659172,50.69908,78.43769,51.527374,44.07763,39.871017,66.37846,58.218746,58.927395,48.94965,63.118473,59.34392,54.68773,51.64947,68.95865,49.045856,45.025745,58.5714,49.55564,59.811512,59.127586,59.730953,61.257107,65.458595,68.06359,61.59965,68.25124,67.52319,61.402016,59.200928,22.021883,46.24262,52.879986,43.981537,47.332695,75.83267,69.159615,41.440475,71.46732,60.602592,65.50019,63.627388,66.85874,60.9846,64.08049,64.86422,64.4551,65.69761,66.62759,29.315435,58.35044,37.426067,55.3486,22.556076,44.278225,29.026443,22.4814,45.345257,59.28578,62.573456,54.07266,53.788296,35.451996,68.09574,69.869125,35.163483,65.399124,70.399124,68.65913,48.01547,72.399124,73.19685,64.79055,5.573865,27.287077,68.44665,54.463,62.756363,62.16573,57.747887,61.150623,58.819344,61.267704,37.617565,53.59275,56.38278,55.89003,25.352272,62.07756,61.369522,49.893757,55.48801,58.012234,53.238907,61.598633,45.10722,27.066807,56.286125,57.796715,62.242325,38.832268,46.927452,45.45824,51.752567,42.30012,36.252155,35.82338,47.981247,53.503345,41.160828,38.06527,29.662909,37.559124,51.509125,57.649124,55.439125,49.45912,60.399124,60.399124,54.265423,61.35816,42.169456,59.952015,54.21836,39.933533,35.96301,64.28833,66.52366,39.943634,36.936916,34.948257,68.52459,33.89149,70.322,37.93689,38.54289,27.543291,59.53453,70.76982,69.23983,67.7299,77.69224,83.30148,68.98243,62.322163,58.569073,50.338776,53.111725,65.52066,51.114407,68.16888,57.529263,33.78362,57.085667,57.06421,65.70371,66.36508,74.51585,69.863716,58.708126,77.20431,58.812256,69.88752,89.942696,35.233807,35.173115,34.7606,28.351559,48.787903,38.4527,55.110714,48.748386,65.16128,61.71982,32.793903,57.113167,34.88679,40.000004,52.909344,71.499214,67.32376,44.44443,54.454086,34.40259,69.96186,48.075718,69.9576,40.0,41.980923,48.129166,43.109184,74.79685,51.84734,48.099594,22.566488,22.575018,22.566488,2.9899294,2.9899294,2.9835207,27.138515,27.138515,27.097364,27.05708,83.61977,69.863716,27.138515,27.138515,25.949972,25.883371,62.31256,62.31256,25.765514,25.765514,70.12988,70.12988,-1.2939453e-06,3.6329148,2.5357833,2.590295,5.499999,3.545,1.6974916,2.6229336
79200,29.870506,63.603516,34.973984,84.572395,98.840416,30.927076,30.420769,26.926638,53.633926,49.55888,36.495228,37.304096,57.368515,56.178326,59.282204,51.20489,65.58277,65.598465,61.375652,64.737015,63.892334,61.452133,64.9395,52.820484,58.262077,27.584131,31.065645,29.000769,49.900127,57.557407,56.575176,76.59121,67.98681,49.828953,73.75216,43.867466,47.112236,50.908997,59.23343,61.27417,57.84276,63.47468,64.91372,56.598293,54.32157,60.790756,68.58983,24.733114,7.8279877,58.7784,60.69182,32.87843,27.258196,22.859947,26.397896,47.701176,35.623493,69.44044,34.27715,46.36076,30.667173,48.201717,43.728153,43.350506,52.35851,49.21076,43.620674,55.729595,58.174065,45.994705,61.991528,54.98501,45.31896,47.18492,46.143623,25.911596,45.176308,41.54394,45.961605,47.59571,50.751057,38.68699,40.777763,63.526073,72.793396,45.6047,30.463861,39.999996,45.057663,60.491684,65.41929,49.899654,55.709877,66.60613,45.21247,26.158691,26.158617,33.616028,25.680614,32.984154,34.95861,55.864006,72.471436,42.715553,57.252644,55.703697,60.427597,56.003998,48.37847,74.20452,34.868008,39.86983,44.84869,34.223053,33.957592,48.687958,47.033306,50.023613,54.905605,67.18102,66.40261,35.958008,68.49172,29.329622,31.207527,26.358038,31.203424,35.88709,30.213665,44.001907,76.75137,85.10049,64.19328,88.4519,92.40215,79.69911,83.30722,87.6042,37.945717,62.9316,54.29986,58.190514,58.29026,32.421513,34.82533,34.09173,33.810875,22.500734,44.024254,61.01694,59.866894,40.51303,54.82042,62.206196,64.58061,84.1179,82.78485,69.11409,67.33064,74.03913,42.317043,57.75261,70.27522,58.566372,51.895107,34.800392,51.9023,37.830956,58.517796,57.369957,68.77229,58.02669,50.761448,50.80138,79.37665,51.61595,44.16718,39.96191,66.40558,59.126976,59.836067,51.287003,65.48532,60.465538,55.548096,51.68374,70.06583,49.081142,45.061043,58.60237,49.5859,59.88971,59.16258,59.823185,61.417027,65.56611,68.17464,61.701008,68.36346,67.63508,61.501354,59.29299,21.890776,48.01442,54.804688,45.473587,49.104465,74.58554,69.12846,40.194878,70.61625,61.717278,65.60793,63.73018,66.88413,61.091747,64.10558,64.966194,64.562164,65.790405,66.72039,30.79981,59.272903,39.263042,56.951683,23.31014,45.1105,29.805643,22.400045,46.164574,59.226288,62.51148,53.93654,53.737694,35.296673,68.03626,70.94144,35.00429,66.471436,71.471436,69.73144,48.134224,73.471436,73.25128,64.817726,5.846109,27.474237,68.53961,54.445477,62.8581,62.267574,57.725452,61.25138,58.91185,61.368546,37.620922,53.62601,56.41603,55.91914,25.354946,62.080738,61.347977,49.893837,55.521076,58.045834,53.278122,61.521168,45.181046,27.159737,56.35956,57.897717,62.33508,39.585728,47.696087,46.16153,52.65304,43.16558,37.08014,36.60078,49.672832,53.548157,41.278675,38.196873,29.900768,38.63144,52.58144,58.72144,56.51144,50.53144,61.47144,61.47144,55.3489,62.47131,43.581482,61.363205,55.630737,39.955036,35.97498,65.700714,67.934326,39.961864,36.957325,34.965,69.93495,33.90071,71.66315,37.957306,38.415802,27.340178,59.554848,71.710236,70.180244,68.6703,78.63221,84.24159,69.92051,63.26028,59.504047,51.273808,54.04807,66.45162,51.97579,68.95125,58.3916,34.656322,57.84629,57.860466,66.51682,67.179794,75.336,70.67683,59.505527,78.041504,59.65914,70.727844,88.77387,33.968174,33.893593,34.880363,29.016375,49.495953,39.1592,55.824326,51.09289,65.26894,62.660236,31.656393,55.858303,34.923412,40.000004,54.119923,72.84449,68.23361,44.468876,54.475414,34.44058,72.49584,48.698227,72.49296,40.0,41.9871,48.734394,43.720867,74.762474,51.822838,47.94166,22.66597,22.674473,22.66597,2.9899576,2.9899576,2.9835672,27.38852,27.38852,27.347912,27.308157,84.583115,70.67683,27.38852,27.38852,25.94962,25.882074,60.836197,60.836197,25.762537,25.762537,69.280975,69.280975,-1.2939453e-06,3.204513,2.2001107,2.8940346,5.499999,2.7622757,1.9981663,2.4323406
82800,30.029985,63.38714,34.592625,84.62276,99.02139,30.486946,29.950792,26.59803,54.386353,50.3017,36.893307,37.705235,57.16851,55.988594,59.09731,51.87063,66.24909,65.37807,61.1523,64.516304,63.675137,61.240356,64.71797,53.197224,58.097256,27.099817,30.616566,28.530792,49.714676,57.366676,56.388973,76.779076,68.179726,49.64353,73.93375,43.679188,47.8239,51.60458,60.083954,62.152004,58.72098,64.35513,64.697296,57.47332,54.50716,61.720913,70.51587,25.13907,8.040858,58.60927,60.55515,33.249336,27.62623,22.22006,26.247023,48.063343,35.39717,69.81629,34.166664,46.556786,30.426239,48.45094,43.833836,43.46005,52.414814,49.26857,43.33107,55.497936,58.16685,46.6692,61.769318,71.50588,46.05248,47.8243,46.76628,25.797678,45.066765,41.439766,45.835114,47.43189,50.51252,41.339897,43.430466,63.760452,73.032974,46.388084,31.247536,39.999996,45.41459,60.785107,65.714516,50.249912,55.951912,66.84714,45.458103,25.418877,25.418829,33.726673,25.435186,32.971672,34.954666,72.3847,72.65191,42.524437,57.054573,72.224335,76.94713,72.52469,51.03923,76.84986,35.228844,40.23006,45.21599,34.799614,34.288467,49.443493,47.673332,50.666885,55.253872,66.97281,66.19527,35.95427,68.28856,29.201582,31.120333,26.220503,31.117607,35.90707,30.124414,44.401928,93.30241,87.746925,66.528015,90.96587,94.91881,82.90729,87.33042,91.74657,38.28057,63.17013,54.538467,58.555,58.65475,32.664333,34.689922,33.95627,34.18619,22.365887,44.62963,61.388172,60.228107,40.37489,55.197178,62.57768,64.946396,88.35556,85.749306,71.061386,67.54181,74.25868,42.127556,57.559105,72.25996,58.37589,51.70468,34.66487,51.748398,37.67719,58.363327,57.21629,69.13843,57.872337,50.607635,50.64757,91.34414,51.45148,44.003204,39.798595,66.19792,59.374756,60.08388,51.651222,65.85219,60.732517,55.79155,51.4944,70.288,48.894302,44.874218,58.413357,49.396523,59.724545,58.975594,59.66156,61.293148,65.41401,68.02471,61.546677,68.21433,67.48579,61.345543,59.131207,22.053194,48.33861,55.142536,45.773037,49.428864,77.233345,68.90807,42.84011,72.597145,61.948418,65.45596,63.576523,66.6756,60.939415,63.896896,64.81066,64.40979,65.62906,66.559044,31.098684,59.52195,39.589657,57.261654,23.550173,45.35335,30.046364,22.56705,46.406105,59.393673,62.67864,54.097076,53.905876,35.455494,68.20365,71.12191,35.162376,66.65191,71.65191,69.91191,48.536366,73.65191,73.76154,64.6104,5.9819517,27.780321,68.37834,55.113808,62.706867,62.116398,58.402042,61.096752,58.75036,61.214,37.478477,53.4355,56.225517,55.727077,25.236536,61.868526,61.138866,49.729885,55.329666,57.855377,53.09051,61.288982,45.006306,26.997396,56.184566,57.74326,62.173782,39.694893,47.817146,46.250835,52.83848,43.33333,37.228035,36.72233,50.283962,53.30579,40.96554,37.865967,29.430792,38.811913,52.761913,58.901913,56.691914,50.71191,61.651913,61.651913,55.58136,62.700626,43.833607,61.61526,55.88289,39.956955,35.97604,65.95287,68.18633,39.963493,36.95915,34.9665,70.18693,33.90154,71.911224,37.95913,38.171333,27.076357,59.360455,83.67657,82.14658,80.63664,90.5989,96.208176,81.888695,75.22844,71.47469,63.244408,66.01763,78.425446,64.004745,81.04282,70.41981,46.676323,69.95509,72.45417,83.08697,83.74867,91.90056,87.52823,74.09833,94.59256,76.202515,87.27642,91.290054,33.96104,33.911396,35.28081,29.249914,49.733353,39.39647,56.062225,51.457466,65.11694,74.626564,31.419058,58.519108,34.926685,40.000004,54.35852,73.09294,68.48152,44.47106,54.477314,34.443966,72.87763,48.753853,72.87488,40.0,41.987648,48.788464,43.775524,75.45914,52.5029,48.099865,22.531132,22.53967,22.531132,2.9899201,2.9899201,2.9835067,26.592493,26.528246,26.552538,26.513424,84.6333,87.546295,26.460772,26.48272,25.840607,25.775393,61.20768,61.20768,25.659985,25.659985,71.25653,71.25653,-1.2939453e-06,3.2211819,1.9022545,2.9593143,5.499999,1.8874733,2.1218984,2.5850847
86400,30.269943,62.59359,34.230305,85.605095,100.174904,30.25587,29.781755,26.469662,55.518406,51.42383,37.74359,38.558678,56.119026,54.96588,58.37575,52.982094,67.36115,64.56399,60.347046,63.692333,62.861313,60.113815,63.900944,60.554348,57.465538,26.960253,30.404573,28.361755,48.24004,56.168476,55.18253,77.94163,69.34889,48.16563,75.088066,42.391724,49.52585,53.264652,61.245743,63.34196,59.91134,65.547775,63.89128,58.611996,54.918247,62.889706,71.825134,32.509766,8.697125,57.92881,59.959282,33.978455,28.3484,22.762585,28.18642,49.867992,37.368435,71.78896,36.72141,50.84871,32.337193,53.33396,44.042904,43.679173,52.47515,49.354946,42.757885,54.752853,57.9952,48.274303,60.9944,73.674774,47.811424,48.831444,47.760056,19.485336,42.08065,38.467648,42.804832,44.304317,49.800327,43.344994,45.435337,64.94261,74.15549,54.204006,39.06222,39.999996,47.183933,62.15426,67.093704,56.82845,57.044205,67.95326,50.300205,25.643347,25.643309,38.641636,27.330662,34.975334,36.962303,74.55398,73.80477,41.342785,55.37169,74.393745,79.11897,74.69398,53.052418,78.847145,42.649628,47.650566,52.650314,42.42189,41.57604,57.264748,55.421864,58.468975,63.34165,66.20508,65.42978,37.961998,67.534004,31.151585,33.0893,28.166086,33.087208,37.925823,32.092434,45.1571,95.404755,89.74535,68.205,92.8277,96.7834,85.48497,90.74859,95.2876,45.66705,64.43629,55.80504,60.37943,60.47925,33.959435,34.16086,33.426987,34.922836,21.838974,45.67884,80.024704,72.481064,39.835674,62.650352,81.72152,66.77264,91.99485,88.075645,72.3733,68.73489,75.46274,40.90547,56.417084,73.57602,57.18273,50.511467,34.135414,51.151104,37.080257,57.76457,56.61963,70.96664,57.273876,50.01057,50.050526,93.7027,50.820732,43.373795,39.171005,65.43165,60.495556,61.204895,53.468853,67.68441,61.9578,56.888863,50.26398,71.49549,48.167686,44.147625,57.681065,48.66329,59.05443,58.248592,59.04004,60.73063,64.8225,67.4395,60.94829,67.6312,66.90222,60.742496,58.509026,22.320814,49.879356,56.75896,47.173187,50.969753,79.23318,68.09399,44.8373,73.89814,63.167664,64.86488,62.980125,65.90704,60.34724,63.127953,64.208496,63.817505,65.008286,65.93828,32.495438,60.649704,41.16059,58.721695,24.585346,46.435535,31.096392,22.879496,47.479435,59.675003,62.958744,54.340485,54.19161,35.689404,68.484985,72.27477,35.38946,67.80477,72.80477,71.06477,49.293716,74.80477,74.6304,63.845764,6.499092,28.53593,67.75778,56.227936,62.119595,61.529266,59.5247,60.497517,58.129196,60.615044,33.066624,52.238853,55.028866,54.52168,19.233204,60.993984,59.91327,46.58257,54.154907,56.661224,51.90376,60.53825,44.3436,26.372524,55.521027,57.144524,61.55333,39.912815,48.053555,46.40079,53.249172,43.697918,37.543667,36.971672,51.723896,52.59293,40.446796,37.387085,29.261755,39.96477,53.914772,60.05477,57.844772,51.864773,62.80477,62.80477,56.78551,63.917473,45.199265,62.98051,57.248734,39.967594,35.981968,67.31871,69.551315,39.972527,36.96925,34.974777,71.551765,33.906105,73.24211,37.969242,37.49891,26.529232,58.614143,86.0377,84.507706,82.99774,92.95924,98.568756,84.24573,77.58555,73.8263,65.596115,68.37163,80.77003,66.22767,83.12756,72.644394,48.91902,72.001816,74.529076,85.14713,85.811646,93.97306,89.57027,76.17521,96.694855,78.321754,89.38418,93.15415,35.967186,35.929134,36.036423,29.911455,50.416298,40.078632,56.747917,53.278584,64.525764,76.98769,33.342857,60.532345,34.944817,40.000004,55.625088,74.42588,69.60313,44.483162,54.48787,34.462765,74.79257,49.061947,74.7905,40.0,41.990696,49.08801,44.07826,76.60251,53.629128,48.32757,22.004303,22.012964,22.004303,2.9897761,2.9897761,2.9832695,26.47257,26.412462,26.43347,26.39519,85.61542,89.58718,26.349337,26.36987,19.157484,19.101433,81.85322,81.63,19.002234,19.002234,72.53653,72.53653,-1.2939453e-06,3.66602,1.5693725,3.3500998,5.499999,1.6915691,2.0260437,2.7626274
